timestamp,frame_x,frame_y,world_x_m,world_y_m,world_x_smooth_m,world_y_smooth_m,time_elapsed
1783178826.342287,1293,340,,,-0.1075,0.1189,0.000
1783178827.5533082,1293,340,,,-0.1075,0.1189,1.211
1783178827.7208245,1293,340,,,-0.1075,0.1189,1.379
1783178827.8624387,1293,340,,,-0.1075,0.1189,1.520
1783178827.9508853,1293,340,,,-0.1075,0.1189,1.609
1783178828.0423555,1293,340,,,-0.1075,0.1189,1.700
1783178828.1168525,1293,340,,,-0.1075,0.1189,1.775
1783178828.1981866,1293,340,,,-0.1075,0.1189,1.856
1783178828.2899714,1293,340,,,-0.1075,0.1189,1.948
1783178828.3702226,1293,340,,,-0.1075,0.1189,2.028
1783178828.4453762,1293,340,,,-0.1075,0.1189,2.103
1783178828.5160742,1293,340,,,-0.1075,0.1189,2.174
1783178828.5890136,1293,340,,,-0.1075,0.1189,2.247
1783178828.6627512,1293,340,,,-0.1075,0.1189,2.320
1783178828.7342317,1293,340,,,-0.1075,0.1189,2.392
1783178828.8168502,1293,340,,,-0.1075,0.1189,2.475
1783178828.8893573,1293,340,,,-0.1075,0.1189,2.547
1783178828.9661613,1293,340,,,-0.1075,0.1189,2.624
1783178829.054662,1293,340,,,-0.1075,0.1189,2.712
1783178829.1386108,1293,340,,,-0.1075,0.1189,2.796
1783178829.2185075,1293,340,,,-0.1075,0.1189,2.876
1783178829.306911,1293,340,,,-0.1075,0.1189,2.965
1783178829.3863926,1293,340,,,-0.1075,0.1189,3.044
1783178829.4599912,1293,340,,,-0.1075,0.1189,3.118
1783178829.5369608,1293,340,,,-0.1075,0.1189,3.195
1783178829.6109343,1293,340,,,-0.1075,0.1189,3.269
1783178829.6850576,1293,340,,,-0.1075,0.1189,3.343
1783178829.7654638,1293,340,,,-0.1075,0.1189,3.423
1783178829.839914,1293,340,,,-0.1075,0.1189,3.498
1783178829.9098008,1293,340,,,-0.1075,0.1189,3.568
1783178829.9868784,1293,340,,,-0.1075,0.1189,3.645
