timestamp,frame_x,frame_y,world_x_m,world_y_m,world_x_smooth_m,world_y_smooth_m,time_elapsed
1783178357.8617513,1295,337,,,-0.1144,0.1260,0.000
1783178359.764336,1295,337,,,-0.1144,0.1260,1.903
1783178359.8492427,1295,337,,,-0.1144,0.1260,1.987
1783178360.163602,1295,337,,,-0.1144,0.1260,2.302
1783178360.2614357,1295,337,,,-0.1144,0.1260,2.400
1783178360.3562484,1295,337,,,-0.1144,0.1260,2.494
1783178360.4606884,1295,337,,,-0.1144,0.1260,2.599
1783178360.5497053,1295,337,,,-0.1144,0.1260,2.688
1783178360.6326983,1295,337,,,-0.1144,0.1260,2.771
1783178360.7155857,1295,337,,,-0.1144,0.1260,2.854
1783178360.798545,1295,337,,,-0.1144,0.1260,2.937
1783178360.869563,1295,337,,,-0.1144,0.1260,3.008
1783178360.9468062,1295,337,,,-0.1144,0.1260,3.085
1783178361.0288205,1295,337,,,-0.1144,0.1260,3.167
1783178361.099793,1295,337,,,-0.1144,0.1260,3.238
1783178361.1716945,1295,337,,,-0.1144,0.1260,3.310
1783178361.2463913,1295,337,,,-0.1144,0.1260,3.385
1783178361.3175712,1295,337,,,-0.1144,0.1260,3.456
1783178361.3880966,1295,337,,,-0.1144,0.1260,3.526
1783178361.4660928,1295,337,,,-0.1144,0.1260,3.604
1783178361.538443,1295,337,,,-0.1144,0.1260,3.677
1783178361.6105149,1295,337,,,-0.1144,0.1260,3.749
1783178361.6898487,1295,337,,,-0.1144,0.1260,3.828
1783178361.7824824,1295,337,,,-0.1144,0.1260,3.921
1783178361.8816729,1295,337,,,-0.1144,0.1260,4.020
1783178361.9673,1295,337,,,-0.1144,0.1260,4.106
1783178362.0441992,1295,337,,,-0.1144,0.1260,4.182
1783178362.1182902,1295,337,,,-0.1144,0.1260,4.257
1783178362.2005596,1295,337,,,-0.1144,0.1260,4.339
1783178362.2817008,1295,337,,,-0.1144,0.1260,4.420
1783178362.3532686,1295,337,,,-0.1144,0.1260,4.492
1783178362.4242835,1295,337,,,-0.1144,0.1260,4.563
1783178362.4978888,1295,337,,,-0.1144,0.1260,4.636
1783178362.5717041,1295,337,,,-0.1144,0.1260,4.710
1783178362.644456,1295,337,,,-0.1144,0.1260,4.783
1783178362.723211,1295,337,,,-0.1144,0.1260,4.861
1783178362.7981653,1295,337,,,-0.1144,0.1260,4.936
1783178362.8704984,1295,337,,,-0.1144,0.1260,5.009
1783178362.9445992,1295,337,,,-0.1144,0.1260,5.083
1783178363.027533,1295,337,,,-0.1144,0.1260,5.166
1783178363.1025352,1295,337,,,-0.1144,0.1260,5.241
1783178363.172419,1295,337,,,-0.1144,0.1260,5.311
1783178363.2495325,1295,337,,,-0.1144,0.1260,5.388
1783178363.3269033,1295,337,,,-0.1144,0.1260,5.465
1783178363.413833,1295,337,,,-0.1144,0.1260,5.552
1783178363.49431,1295,337,,,-0.1144,0.1260,5.633
1783178363.5663369,1295,337,,,-0.1144,0.1260,5.705
1783178363.6440825,1295,337,,,-0.1144,0.1260,5.782
1783178363.7175922,1295,337,,,-0.1144,0.1260,5.856
1783178363.793297,1295,337,,,-0.1144,0.1260,5.932
1783178363.8758914,1295,337,,,-0.1144,0.1260,6.014
1783178363.9607587,1295,337,,,-0.1144,0.1260,6.099
1783178364.0461433,1295,337,,,-0.1144,0.1260,6.184
1783178364.1291115,1295,337,,,-0.1144,0.1260,6.267
1783178364.209664,1295,337,,,-0.1144,0.1260,6.348
1783178364.2928972,1295,337,,,-0.1144,0.1260,6.431
1783178364.374051,1295,337,,,-0.1144,0.1260,6.512
1783178364.456572,1295,337,,,-0.1144,0.1260,6.595
1783178364.5347123,1295,337,,,-0.1144,0.1260,6.673
1783178364.609451,1295,337,,,-0.1144,0.1260,6.748
1783178364.684718,1295,337,,,-0.1144,0.1260,6.823
1783178364.7562244,1295,337,,,-0.1144,0.1260,6.894
1783178364.8293371,1295,337,,,-0.1144,0.1260,6.968
1783178364.9023342,1295,337,,,-0.1144,0.1260,7.041
1783178364.9838598,1295,337,,,-0.1144,0.1260,7.122
1783178365.0648925,1295,337,,,-0.1144,0.1260,7.203
1783178365.146222,1295,337,,,-0.1144,0.1260,7.284
1783178365.220879,1295,337,,,-0.1144,0.1260,7.359
1783178365.294594,1295,337,,,-0.1144,0.1260,7.433
1783178365.3680773,1295,337,,,-0.1144,0.1260,7.506
1783178365.4427245,1295,337,,,-0.1144,0.1260,7.581
1783178365.5282562,1295,337,,,-0.1144,0.1260,7.667
1783178365.64641,1295,337,,,-0.1144,0.1260,7.785
1783178365.743238,1295,337,,,-0.1144,0.1260,7.881
1783178365.82544,1295,337,,,-0.1144,0.1260,7.964
1783178365.8997455,1295,337,,,-0.1144,0.1260,8.038
1783178365.9691398,1295,337,,,-0.1144,0.1260,8.107
1783178366.0435984,1295,337,,,-0.1144,0.1260,8.182
1783178366.1173637,1295,337,,,-0.1144,0.1260,8.256
1783178366.188438,1295,337,,,-0.1144,0.1260,8.327
1783178366.2670689,1295,337,,,-0.1144,0.1260,8.405
1783178366.3381345,1295,337,,,-0.1144,0.1260,8.476
1783178366.4089344,1295,337,,,-0.1144,0.1260,8.547
1783178366.4793394,1295,337,,,-0.1144,0.1260,8.618
1783178366.5516746,1295,337,,,-0.1144,0.1260,8.690
1783178366.6227612,1295,337,,,-0.1144,0.1260,8.761
1783178366.6972165,1295,337,,,-0.1144,0.1260,8.835
