timestamp,x,y,z
1.782570801827632427e+09,6.315953759690203784e-01,1.872039268671105816e+00,4.775747700350253533e-01
1.782570801894977570e+09,6.305069823444992005e-01,1.869334529930844813e+00,4.897300070818718654e-01
1.782570801965523243e+09,6.369645656721205640e-01,1.872031517170577697e+00,5.000874139675524077e-01
1.782570802050513744e+09,6.294441572707994981e-01,1.865999426860007082e+00,5.080440051951107261e-01
1.782570802105187178e+09,6.268091066496556119e-01,1.870312494303200124e+00,4.966114220462999329e-01
1.782570802171594143e+09,6.365680661746770941e-01,1.876831636783721446e+00,5.009141526104475828e-01
1.782570802247768641e+09,6.266580533475089032e-01,1.869566204340034288e+00,4.986217440143244639e-01
1.782570802314250708e+09,6.263140217279088429e-01,1.865075370382721420e+00,5.102821064706359877e-01
1.782570802395672083e+09,6.254282521757658087e-01,1.867103877893715458e+00,4.979796445390414217e-01
1.782570802467292070e+09,6.197796265538032534e-01,1.858651627353896663e+00,5.052530542892919030e-01
1.782570802529791832e+09,6.178203303603063690e-01,1.858179921335067153e+00,5.175895307659016398e-01
1.782570802597693205e+09,6.229685463298333392e-01,1.861337486731055257e+00,5.285337371373642901e-01
1.782570802669203043e+09,6.266012090998659412e-01,1.861256194290416000e+00,5.404939692730007517e-01
1.782570802742371082e+09,6.243802705388222796e-01,1.860482991636975392e+00,5.282171785863115643e-01
1.782570802812573433e+09,6.257556524976441992e-01,1.857596040155655492e+00,5.403012108442893924e-01
1.782570802884117365e+09,6.199701109082994543e-01,1.855874529459505373e+00,5.293552568227799515e-01
1.782570802954159021e+09,6.211103168774734229e-01,1.852654047218456501e+00,5.413793336889242136e-01
1.782570803032869101e+09,6.264914143407532832e-01,1.861668250869974450e+00,5.345942085891460804e-01
1.782570803109669447e+09,6.202128493640916007e-01,1.858173507590000550e+00,5.448224240366672522e-01
1.782570803187898636e+09,6.183907688782910306e-01,1.857922657069122740e+00,5.571863674496498886e-01
1.782570803267418385e+09,6.190251225986735939e-01,1.859700266530680990e+00,5.448296810022396075e-01
1.782570803347041130e+09,6.235927530918439210e-01,1.869450322030630884e+00,5.511797337127103402e-01
1.782570803427168846e+09,6.316840850915595995e-01,1.873624880345711619e+00,5.426150732206438398e-01
1.782570803512489319e+09,6.390135378130415988e-01,1.883750485051043366e+00,5.425796874195294439e-01
1.782570803599632740e+09,6.382177341661414705e-01,1.880761361182744507e+00,5.546909150639733888e-01
1.782570803653670073e+09,6.387178004742845028e-01,1.884404275451476263e+00,5.666378439295073344e-01
1.782570803818451881e+09,6.319964469002099516e-01,1.875539971561324570e+00,5.723385037751141935e-01
1.782570803844590425e+09,6.331279886881389096e-01,1.874720806463179068e+00,5.847602017960832343e-01
1.782570803887035370e+09,6.327417434649633687e-01,1.876233507155299352e+00,5.971623206168182874e-01
1.782570803968096733e+09,6.359901711288541426e-01,1.877486001662373338e+00,5.851569478520010081e-01
1.782570804046978235e+09,6.392999510022362442e-01,1.876695290463798349e+00,5.971848376498914979e-01
1.782570804120288849e+09,6.348077472499122909e-01,1.865237312148022131e+00,5.949974103110281520e-01
1.782570804197688580e+09,6.407085135033945278e-01,1.876095888028356029e+00,5.931206344925585849e-01
1.782570804276916265e+09,6.384267613260855567e-01,1.865757412870465481e+00,5.997658988523131285e-01
1.782570804362500429e+09,6.330893224754343684e-01,1.855285279568680279e+00,5.955119394466300564e-01
