timestamp,preprocessing_time,detection_time,matching_time,pose_estimation_time,fps,detected_keypoints,raw_matches,good_matches,inliners,match_ratio,inliner_ratio,cpu_usage,memory_usage,cpu_temperature,tracking_ok
1.783178841804454803e+09,7.480170001144870184e-03,2.954774099998758174e-02,1.887659099884331226e-02,2.896393300034105778e-02,1.178294379996835062e+01,1.173000000000000000e+03,1.166000000000000000e+03,6.380000000000000000e+02,6.160000000000000000e+02,5.471698113207547065e-01,9.655172413793103869e-01,4.000000000000000000e+01,3.410000000000000142e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.783178841925771713e+09,1.117644099940662272e-02,2.753757999926165212e-02,1.950332400156185031e-02,3.065282099851174280e-02,1.125237011500751549e+01,1.173000000000000000e+03,1.173000000000000000e+03,7.090000000000000000e+02,6.890000000000000000e+02,6.044330775788576693e-01,9.717912552891396771e-01,3.910000000000000142e+01,3.410000000000000142e+01,5.350000000000000000e+01,1.000000000000000000e+00
1.783178842046819210e+09,9.461293999265762977e-03,2.886410199971578550e-02,1.883183099926100112e-02,3.137729400077660102e-02,1.129502920122060239e+01,1.167000000000000000e+03,1.173000000000000000e+03,7.460000000000000000e+02,7.250000000000000000e+02,6.359761295822676797e-01,9.718498659517426086e-01,4.129999999999999716e+01,3.410000000000000142e+01,5.350000000000000000e+01,1.000000000000000000e+00
1.783178842164326191e+09,8.483547000651014969e-03,2.828645999943546485e-02,1.816015499935019761e-02,3.162853100002394058e-02,1.155285466251473281e+01,1.175000000000000000e+03,1.167000000000000000e+03,7.530000000000000000e+02,7.260000000000000000e+02,6.452442159383033893e-01,9.641434262948207490e-01,4.000000000000000000e+01,3.410000000000000142e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.783178842283248425e+09,9.200463999150088057e-03,2.821199800018803217e-02,1.875331399969581980e-02,3.072017200065602083e-02,1.150934095814398361e+01,1.177000000000000000e+03,1.175000000000000000e+03,7.300000000000000000e+02,7.120000000000000000e+02,6.212765957446808596e-01,9.753424657534246478e-01,4.000000000000000000e+01,3.410000000000000142e+01,5.350000000000000000e+01,1.000000000000000000e+00
1.783178842403442383e+09,7.229728998936479911e-03,2.876504700179793872e-02,1.825307899889594410e-02,3.209669200077769347e-02,1.158150728378103622e+01,1.172000000000000000e+03,1.177000000000000000e+03,7.380000000000000000e+02,7.030000000000000000e+02,6.270178419711129880e-01,9.525745257452574721e-01,4.379999999999999716e+01,3.410000000000000142e+01,5.450000000000000000e+01,1.000000000000000000e+00
1.783178842518609762e+09,8.746506999159464613e-03,2.834192200134566519e-02,1.875044400003389455e-02,2.946361300018907059e-02,1.172298776839240730e+01,1.175000000000000000e+03,1.172000000000000000e+03,6.700000000000000000e+02,6.320000000000000000e+02,5.716723549488054168e-01,9.432835820895522083e-01,4.370000000000000284e+01,3.410000000000000142e+01,5.400000000000000000e+01,1.000000000000000000e+00
1.783178842640470266e+09,7.956183000715100206e-03,2.804879699942830484e-02,1.761112399981357157e-02,3.210822900109633338e-02,1.166529927958392854e+01,1.169000000000000000e+03,1.175000000000000000e+03,7.430000000000000000e+02,7.160000000000000000e+02,6.323404255319149403e-01,9.636608344549124627e-01,4.000000000000000000e+01,3.410000000000000142e+01,5.450000000000000000e+01,1.000000000000000000e+00
1.783178842762965202e+09,7.506893000027048402e-03,3.037180499995884020e-02,1.963222999984282069e-02,3.078681900115043391e-02,1.132531728118624414e+01,1.170000000000000000e+03,1.169000000000000000e+03,6.930000000000000000e+02,6.650000000000000000e+02,5.928143712574850399e-01,9.595959595959595578e-01,4.370000000000000284e+01,3.410000000000000142e+01,5.400000000000000000e+01,1.000000000000000000e+00
1.783178842887051105e+09,8.388289001231896691e-03,2.978964599969913252e-02,1.987661599923740141e-02,3.255081600036646705e-02,1.103687378689273935e+01,1.171000000000000000e+03,1.170000000000000000e+03,7.290000000000000000e+02,7.090000000000000000e+02,6.230769230769230838e-01,9.725651577503429124e-01,3.829999999999999716e+01,3.410000000000000142e+01,5.350000000000000000e+01,1.000000000000000000e+00
1.783178842994482279e+09,8.232772999690496363e-03,2.658818399868323468e-02,1.546068600146099925e-02,2.430597099919395987e-02,1.340705173935477212e+01,9.840000000000000000e+02,1.171000000000000000e+03,2.470000000000000000e+02,1.870000000000000000e+02,2.109308283518360472e-01,7.570850202429150189e-01,4.320000000000000284e+01,3.400000000000000000e+01,5.450000000000000000e+01,1.000000000000000000e+00
1.783178843100693941e+09,6.765789999917615205e-03,2.940870600104972254e-02,1.542761299970152322e-02,2.067005100070673507e-02,1.383658659130938418e+01,1.166000000000000000e+03,9.840000000000000000e+02,2.920000000000000000e+02,2.440000000000000000e+02,2.967479674796748013e-01,8.356164383561643927e-01,4.150000000000000000e+01,3.410000000000000142e+01,5.400000000000000000e+01,1.000000000000000000e+00
1.783178843211772442e+09,7.889776999945752323e-03,2.764711500094563235e-02,1.579655299974547233e-02,2.738406400021631271e-02,1.270365402428018520e+01,9.250000000000000000e+02,1.166000000000000000e+03,1.980000000000000000e+02,1.410000000000000000e+02,1.698113207547169712e-01,7.121212121212121549e-01,4.570000000000000284e+01,3.410000000000000142e+01,5.400000000000000000e+01,1.000000000000000000e+00
1.783178843316793919e+09,9.378796001328737475e-03,2.535010599967790768e-02,1.381652099917118903e-02,2.613187400129390880e-02,1.339095066577318605e+01,9.220000000000000000e+02,9.250000000000000000e+02,1.460000000000000000e+02,1.100000000000000000e+02,1.578378378378378355e-01,7.534246575342465890e-01,4.150000000000000000e+01,3.410000000000000142e+01,5.350000000000000000e+01,1.000000000000000000e+00
1.783178843426710606e+09,8.334215999639127403e-03,2.795587100081320386e-02,1.329450899902440142e-02,2.663764600038120989e-02,1.311953012352829617e+01,1.170000000000000000e+03,9.220000000000000000e+02,2.080000000000000000e+02,1.520000000000000000e+02,2.255965292841648484e-01,7.307692307692307265e-01,4.289999999999999858e+01,3.400000000000000000e+01,5.550000000000000000e+01,1.000000000000000000e+00
1.783178843536174774e+09,8.329438000146183185e-03,2.808594300040567759e-02,1.715836999937891960e-02,2.490951899926585611e-02,1.274156899948531851e+01,1.166000000000000000e+03,1.170000000000000000e+03,4.520000000000000000e+02,3.780000000000000000e+02,3.863247863247863401e-01,8.362831858407079322e-01,4.320000000000000284e+01,3.410000000000000142e+01,5.400000000000000000e+01,1.000000000000000000e+00
1.783178843645884514e+09,8.483640000122250058e-03,2.910393099955399521e-02,1.807497100162436254e-02,2.348999799869488925e-02,1.263383335519058370e+01,1.173000000000000000e+03,1.166000000000000000e+03,4.330000000000000000e+02,3.550000000000000000e+02,3.713550600343052954e-01,8.198614318706697324e-01,4.320000000000000284e+01,3.400000000000000000e+01,5.450000000000000000e+01,1.000000000000000000e+00
1.783178843752524614e+09,7.858184000724577345e-03,2.769655999873066321e-02,1.719216600031359121e-02,2.072162400145316496e-02,1.361126928139558423e+01,1.182000000000000000e+03,1.173000000000000000e+03,3.990000000000000000e+02,3.460000000000000000e+02,3.401534526854220197e-01,8.671679197994986987e-01,4.250000000000000000e+01,3.400000000000000000e+01,5.400000000000000000e+01,1.000000000000000000e+00
1.783178843862316370e+09,8.223883000027853996e-03,2.813470299952314235e-02,1.660167299996828660e-02,2.006672400057141203e-02,1.369356858133873622e+01,1.173000000000000000e+03,1.182000000000000000e+03,3.650000000000000000e+02,3.110000000000000000e+02,3.087986463620981392e-01,8.520547945205479978e-01,4.150000000000000000e+01,3.410000000000000142e+01,5.450000000000000000e+01,1.000000000000000000e+00
1.783178843970772982e+09,7.182692999776918441e-03,2.966748000108054839e-02,2.011540899911778979e-02,2.043570199930400122e-02,1.291968231443436643e+01,1.158000000000000000e+03,1.173000000000000000e+03,3.920000000000000000e+02,3.310000000000000000e+02,3.341858482523444307e-01,8.443877551020407823e-01,4.050000000000000000e+01,3.410000000000000142e+01,5.450000000000000000e+01,1.000000000000000000e+00
1.783178844084561348e+09,8.385751998503110372e-03,2.891671200086420868e-02,1.871057400057907216e-02,2.669010899990098551e-02,1.209143831010258197e+01,1.164000000000000000e+03,1.158000000000000000e+03,4.250000000000000000e+02,3.560000000000000000e+02,3.670120898100172613e-01,8.376470588235294112e-01,4.350000000000000000e+01,3.410000000000000142e+01,5.400000000000000000e+01,1.000000000000000000e+00
1.783178844197546244e+09,8.130348000122467056e-03,2.800433400079782587e-02,1.875890599876584020e-02,2.196364700103003997e-02,1.301113681738201677e+01,1.157000000000000000e+03,1.164000000000000000e+03,3.730000000000000000e+02,3.150000000000000000e+02,3.204467353951890307e-01,8.445040214477211871e-01,3.810000000000000142e+01,3.410000000000000142e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.783178844304027081e+09,7.349116000114008784e-03,2.835556999889377039e-02,1.901903399993898347e-02,1.886284900137980003e-02,1.358943640918442952e+01,1.162000000000000000e+03,1.157000000000000000e+03,4.070000000000000000e+02,3.560000000000000000e+02,3.517718236819360467e-01,8.746928746928747112e-01,4.250000000000000000e+01,3.410000000000000142e+01,5.350000000000000000e+01,1.000000000000000000e+00
1.783178844409403563e+09,9.860160000243922696e-03,2.781735499956994317e-02,1.863148200027353596e-02,1.826272700054687448e-02,1.340990855986505537e+01,1.163000000000000000e+03,1.162000000000000000e+03,4.070000000000000000e+02,3.630000000000000000e+02,3.502581755593803803e-01,8.918918918918918859e-01,4.000000000000000000e+01,3.410000000000000142e+01,5.450000000000000000e+01,1.000000000000000000e+00
1.783178844516584396e+09,1.107592400148860179e-02,2.769917099976737518e-02,1.675602300019818358e-02,2.045088599879818503e-02,1.316101112569601206e+01,1.163000000000000000e+03,1.163000000000000000e+03,4.170000000000000000e+02,3.710000000000000000e+02,3.585554600171969031e-01,8.896882494004796360e-01,4.250000000000000000e+01,3.410000000000000142e+01,5.450000000000000000e+01,1.000000000000000000e+00
1.783178844626358986e+09,7.607854000525549054e-03,2.678705099970102310e-02,1.638600899968878366e-02,2.471824299936997704e-02,1.324518100260994835e+01,1.098000000000000000e+03,1.163000000000000000e+03,3.330000000000000000e+02,2.590000000000000000e+02,2.863284608770421125e-01,7.777777777777777901e-01,4.320000000000000284e+01,3.410000000000000142e+01,5.550000000000000000e+01,1.000000000000000000e+00
1.783178844733108521e+09,9.029189001012127846e-03,2.800755599855619948e-02,1.574366400018334389e-02,2.376390300014463719e-02,1.306432801958367129e+01,1.161000000000000000e+03,1.098000000000000000e+03,3.160000000000000000e+02,2.430000000000000000e+02,2.877959927140255059e-01,7.689873417721518889e-01,4.289999999999999858e+01,3.410000000000000142e+01,5.400000000000000000e+01,1.000000000000000000e+00
1.783178844846802950e+09,8.218310000302153639e-03,2.826003399968612939e-02,2.023531499980890658e-02,2.580039699932967778e-02,1.211914731243585486e+01,1.161000000000000000e+03,1.161000000000000000e+03,4.840000000000000000e+02,4.040000000000000000e+02,4.168819982773471211e-01,8.347107438016528880e-01,4.089999999999999858e+01,3.410000000000000142e+01,5.400000000000000000e+01,1.000000000000000000e+00
1.783178844952261925e+09,7.611242999701062217e-03,2.711140000064915512e-02,1.737583000067388639e-02,1.988165299917454831e-02,1.389272366649150037e+01,1.161000000000000000e+03,1.161000000000000000e+03,3.880000000000000000e+02,3.310000000000000000e+02,3.341946597760551141e-01,8.530927835051546060e-01,4.250000000000000000e+01,3.410000000000000142e+01,5.400000000000000000e+01,1.000000000000000000e+00
1.783178845059443712e+09,7.565501999124535359e-03,2.784594699915032834e-02,1.930158499999379274e-02,1.911590300005627796e-02,1.354482457227697090e+01,1.153000000000000000e+03,1.161000000000000000e+03,4.070000000000000000e+02,3.560000000000000000e+02,3.505598621877691889e-01,8.746928746928747112e-01,4.150000000000000000e+01,3.410000000000000142e+01,5.600000000000000000e+01,1.000000000000000000e+00
1.783178845238585234e+09,7.415189998937421478e-03,2.782465000018419232e-02,9.455206100028590299e-02,1.845224399949074723e-02,6.745628975818450890e+00,1.162000000000000000e+03,1.153000000000000000e+03,3.620000000000000000e+02,3.060000000000000000e+02,3.139635732870771911e-01,8.453038674033148681e-01,4.510000000000000142e+01,3.410000000000000142e+01,5.350000000000000000e+01,1.000000000000000000e+00
1.783178845348059654e+09,8.708822999324183911e-03,2.788066799985244870e-02,1.938719600002514198e-02,2.266052699997089803e-02,1.271662548994323316e+01,1.174000000000000000e+03,1.162000000000000000e+03,4.310000000000000000e+02,3.560000000000000000e+02,3.709122203098106918e-01,8.259860788863109260e-01,4.439999999999999858e+01,3.400000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.783178845457497120e+09,7.861369000238482840e-03,2.876315799949225038e-02,1.727225800095766317e-02,2.104808299918659031e-02,1.334314178792960348e+01,1.168000000000000000e+03,1.174000000000000000e+03,3.740000000000000000e+02,3.190000000000000000e+02,3.185689948892674872e-01,8.529411764705882026e-01,4.289999999999999858e+01,3.410000000000000142e+01,5.400000000000000000e+01,1.000000000000000000e+00
1.783178845565916061e+09,7.041490000119665638e-03,2.798718600024585612e-02,1.728918300068471581e-02,2.019216799999412615e-02,1.379119607810374859e+01,1.183000000000000000e+03,1.168000000000000000e+03,3.520000000000000000e+02,3.010000000000000000e+02,3.013698630136986134e-01,8.551136363636363535e-01,4.289999999999999858e+01,3.410000000000000142e+01,5.400000000000000000e+01,1.000000000000000000e+00
1.783178845677443266e+09,7.712704998994013295e-03,2.853417900041677058e-02,2.005829900008393452e-02,2.079916000002413057e-02,1.296943805106075942e+01,1.190000000000000000e+03,1.183000000000000000e+03,4.620000000000000000e+02,4.020000000000000000e+02,3.905325443786982209e-01,8.701298701298700866e-01,4.220000000000000284e+01,3.410000000000000142e+01,5.350000000000000000e+01,1.000000000000000000e+00
1.783178845786015749e+09,8.851857999616186135e-03,2.779042800102615729e-02,1.823509799942257814e-02,2.363153400074224919e-02,1.273740646877490690e+01,1.195000000000000000e+03,1.190000000000000000e+03,4.300000000000000000e+02,3.550000000000000000e+02,3.613445378151260434e-01,8.255813953488372325e-01,4.189999999999999858e+01,3.410000000000000142e+01,5.450000000000000000e+01,1.000000000000000000e+00
1.783178845893350124e+09,6.622865999815985560e-03,2.715193699987139553e-02,1.741605200004414655e-02,2.261665700098092202e-02,1.354875639203699400e+01,1.185000000000000000e+03,1.195000000000000000e+03,3.480000000000000000e+02,2.960000000000000000e+02,2.912133891213389281e-01,8.505747126436781214e-01,4.520000000000000284e+01,3.410000000000000142e+01,5.450000000000000000e+01,1.000000000000000000e+00
1.783178846005833149e+09,7.127692999347345904e-03,2.706399400085501838e-02,1.822343099956924561e-02,2.681212599964055698e-02,1.262192081309075498e+01,1.200000000000000000e+03,1.185000000000000000e+03,4.410000000000000000e+02,3.400000000000000000e+02,3.721518987341772000e-01,7.709750566893424084e-01,3.900000000000000000e+01,3.410000000000000142e+01,5.400000000000000000e+01,1.000000000000000000e+00
1.783178846119497538e+09,1.171960099964053370e-02,2.623652100010076538e-02,1.749071799895318691e-02,2.671110899973427877e-02,1.217167677858078711e+01,1.166000000000000000e+03,1.200000000000000000e+03,3.800000000000000000e+02,2.860000000000000000e+02,3.166666666666666519e-01,7.526315789473684292e-01,4.470000000000000284e+01,3.410000000000000142e+01,5.400000000000000000e+01,1.000000000000000000e+00
1.783178846225769281e+09,7.572002999950200319e-03,2.785426100126642268e-02,1.726386900008947123e-02,2.250560299944481812e-02,1.329862640070460778e+01,1.210000000000000000e+03,1.166000000000000000e+03,3.100000000000000000e+02,2.430000000000000000e+02,2.658662092624357043e-01,7.838709677419354316e-01,4.670000000000000284e+01,3.410000000000000142e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.783178846330079794e+09,7.613687001139624044e-03,2.735330399991653394e-02,1.741397799924015999e-02,2.122176699958799873e-02,1.358645146019533456e+01,1.205000000000000000e+03,1.210000000000000000e+03,4.680000000000000000e+02,4.110000000000000000e+02,3.867768595041322088e-01,8.782051282051281937e-01,4.250000000000000000e+01,3.410000000000000142e+01,5.450000000000000000e+01,1.000000000000000000e+00
1.783178846441906214e+09,9.818735001317691058e-03,2.741434099880279973e-02,1.920982699994056020e-02,2.288565400158404373e-02,1.260580095991488037e+01,1.214000000000000000e+03,1.205000000000000000e+03,4.370000000000000000e+02,3.550000000000000000e+02,3.626556016597510257e-01,8.123569794050343740e-01,4.789999999999999858e+01,3.410000000000000142e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.783178846554219961e+09,1.012587900004291441e-02,2.822662799917452503e-02,1.866820400027791038e-02,2.226345700000820216e-02,1.261285859752304717e+01,1.221000000000000000e+03,1.214000000000000000e+03,4.460000000000000000e+02,3.830000000000000000e+02,3.673805601317957081e-01,8.587443946188341171e-01,4.439999999999999858e+01,3.410000000000000142e+01,5.450000000000000000e+01,1.000000000000000000e+00
1.783178846661820173e+09,7.561947000795044005e-03,2.892537899970193394e-02,1.781404699977429118e-02,2.032244400106719695e-02,1.340054744160384992e+01,1.215000000000000000e+03,1.221000000000000000e+03,4.360000000000000000e+02,3.810000000000000000e+02,3.570843570843570958e-01,8.738532110091743466e-01,4.779999999999999716e+01,3.400000000000000000e+01,5.550000000000000000e+01,1.000000000000000000e+00
1.783178846773221970e+09,8.088163000138592906e-03,2.870186300060595386e-02,1.932641799976408947e-02,2.271969299908960238e-02,1.268453831020533329e+01,1.208000000000000000e+03,1.215000000000000000e+03,3.980000000000000000e+02,3.440000000000000000e+02,3.275720164609053353e-01,8.643216080402009727e-01,4.320000000000000284e+01,3.410000000000000142e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.783178846891387701e+09,9.710754000479937531e-03,2.834662599889270496e-02,1.925636400119401515e-02,2.945801999885588884e-02,1.152448623732778898e+01,1.219000000000000000e+03,1.208000000000000000e+03,5.480000000000000000e+02,4.540000000000000000e+02,4.536423841059602502e-01,8.284671532846715758e-01,4.489999999999999858e+01,3.410000000000000142e+01,5.400000000000000000e+01,1.000000000000000000e+00
1.783178846999284267e+09,7.802778000041143969e-03,2.841988399995898362e-02,1.806615600071381778e-02,2.359368199904565699e-02,1.283985490967915410e+01,1.194000000000000000e+03,1.219000000000000000e+03,4.980000000000000000e+02,4.360000000000000000e+02,4.085315832649712986e-01,8.755020080321285203e-01,4.550000000000000000e+01,3.410000000000000142e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.783178847110642195e+09,7.557058999736909755e-03,2.780250199975853320e-02,1.989255999978922773e-02,2.335453699924983084e-02,1.272156869992670813e+01,1.208000000000000000e+03,1.194000000000000000e+03,4.860000000000000000e+02,4.180000000000000000e+02,4.070351758793969710e-01,8.600823045267489420e-01,4.900000000000000000e+01,3.410000000000000142e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.783178847224068403e+09,9.928178000336629339e-03,2.861091900012979750e-02,1.801448999867716338e-02,2.466702099991380237e-02,1.231214619830973866e+01,1.219000000000000000e+03,1.208000000000000000e+03,4.870000000000000000e+02,4.100000000000000000e+02,4.031456953642383878e-01,8.418891170431211934e-01,5.089999999999999858e+01,3.410000000000000142e+01,5.550000000000000000e+01,1.000000000000000000e+00
1.783178847335021019e+09,7.425523001074907370e-03,2.736452699900837615e-02,1.828744900012679864e-02,2.335920400037139188e-02,1.308272022136267054e+01,1.204000000000000000e+03,1.219000000000000000e+03,4.770000000000000000e+02,4.060000000000000000e+02,3.913043478260869734e-01,8.511530398322850743e-01,5.100000000000000000e+01,3.410000000000000142e+01,5.450000000000000000e+01,1.000000000000000000e+00
1.783178847443820477e+09,7.830888000171398744e-03,2.831023799990362022e-02,1.998770600039279088e-02,2.195459100039443001e-02,1.280681560270427077e+01,1.181000000000000000e+03,1.204000000000000000e+03,4.640000000000000000e+02,4.120000000000000000e+02,3.853820598006644782e-01,8.879310344827586743e-01,5.450000000000000000e+01,3.410000000000000142e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.783178847555402994e+09,1.056780100043397397e-02,2.713523300008091610e-02,1.816713500011246651e-02,2.326031600023270585e-02,1.263735461736562193e+01,1.206000000000000000e+03,1.181000000000000000e+03,4.740000000000000000e+02,4.110000000000000000e+02,4.013547840812870526e-01,8.670886075949366667e-01,5.100000000000000000e+01,3.410000000000000142e+01,5.450000000000000000e+01,1.000000000000000000e+00
1.783178847664229870e+09,6.454255999415181577e-03,2.787918700050795451e-02,1.748456999848713167e-02,2.418684199983545113e-02,1.315705424374641908e+01,1.182000000000000000e+03,1.206000000000000000e+03,3.510000000000000000e+02,2.860000000000000000e+02,2.910447761194029925e-01,8.148148148148147696e-01,5.279999999999999716e+01,3.400000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.783178847772627831e+09,7.647223001185921021e-03,2.855782799997541588e-02,1.899466299983032513e-02,2.204718199936905876e-02,1.294550398497993093e+01,1.186000000000000000e+03,1.182000000000000000e+03,4.390000000000000000e+02,3.740000000000000000e+02,3.714043993231810337e-01,8.519362186788155267e-01,5.210000000000000142e+01,3.410000000000000142e+01,5.400000000000000000e+01,1.000000000000000000e+00
1.783178847884692192e+09,6.950269000299158506e-03,2.864575199964747299e-02,2.051268200011691079e-02,2.448896799978683703e-02,1.240730640965861653e+01,1.192000000000000000e+03,1.186000000000000000e+03,4.260000000000000000e+02,3.570000000000000000e+02,3.591905564924114946e-01,8.380281690140845008e-01,5.279999999999999716e+01,3.410000000000000142e+01,5.450000000000000000e+01,1.000000000000000000e+00
1.783178847995112658e+09,8.182440000382484868e-03,2.867006599990418181e-02,1.800426800036802888e-02,2.310079900053096935e-02,1.282749015268588266e+01,1.179000000000000000e+03,1.192000000000000000e+03,4.730000000000000000e+02,4.250000000000000000e+02,3.968120805369127480e-01,8.985200845665961555e-01,5.189999999999999858e+01,3.410000000000000142e+01,5.500000000000000000e+01,1.000000000000000000e+00
