timestamp,x,y,z
1.783178396681442738e+09,5.500987320086755950e-02,6.879178877084391396e-05,0.000000000000000000e+00
1.783178396781305790e+09,6.328057883694787611e-02,8.598973174834215617e-05,0.000000000000000000e+00
1.783178396881327391e+09,7.116661327659962177e-02,7.779070799048298410e-05,0.000000000000000000e+00
1.783178396981392860e+09,7.886029293806968987e-02,9.378879448117905047e-05,0.000000000000000000e+00
1.783178397081453323e+09,8.655398923257530408e-02,9.378879448117910468e-05,0.000000000000000000e+00
1.783178397181300640e+09,9.482471274916884352e-02,9.378879448117915889e-05,0.000000000000000000e+00
1.783178397281293392e+09,1.030953960346257525e-01,6.799190325263310955e-05,0.000000000000000000e+00
1.783178397381319284e+09,1.111737771438566502e-01,6.799190325263316376e-05,0.000000000000000000e+00
1.783178397481376886e+09,1.186751310309996227e-01,6.799190325263321797e-05,0.000000000000000000e+00
1.783178397581397533e+09,1.263688231672452367e-01,5.999285568399013980e-05,0.000000000000000000e+00
1.783178397681307316e+09,1.350242268205215368e-01,5.099392716926667347e-05,0.000000000000000000e+00
1.783178397781282187e+09,1.431026079297524345e-01,5.099392716926671413e-05,0.000000000000000000e+00
1.783178397881314754e+09,1.504116194095327652e-01,5.099392716926674801e-05,0.000000000000000000e+00
1.783178397981338739e+09,1.581053157040383794e-01,5.099392716926678189e-05,0.000000000000000000e+00
1.783178398081296206e+09,1.665683816279945606e-01,5.099392716926682255e-05,0.000000000000000000e+00
1.783178398181343079e+09,1.748390336226125219e-01,1.659811557488621533e-05,0.000000000000000000e+00
1.783178398281395197e+09,1.823403834554519765e-01,8.799044195459209032e-06,0.000000000000000000e+00
1.783178398381421804e+09,1.911881341941334411e-01,8.799044195459266630e-06,0.000000000000000000e+00
1.783178398481439590e+09,1.988816807917505869e-01,5.679302697718312492e-05,0.000000000000000000e+00
1.783178398581399918e+09,2.067660146682893940e-01,2.207617149225068651e-04,0.000000000000000000e+00
1.783178398681344509e+09,2.146468327305806889e-01,5.076642705527717112e-04,0.000000000000000000e+00
1.783178398781482697e+09,2.234835680290021276e-01,9.490285186187463447e-04,0.000000000000000000e+00
1.783178398881421566e+09,2.315510361626347824e-01,1.368789472972944043e-03,0.000000000000000000e+00
1.783178398981442213e+09,2.394255526369474529e-01,1.794931119778539344e-03,0.000000000000000000e+00
1.783178399081410646e+09,2.474925799896678380e-01,2.223079501113749221e-03,0.000000000000000000e+00
1.783178399181472301e+09,2.555586996208300543e-01,2.668001338920920548e-03,0.000000000000000000e+00
1.783178399281342268e+09,2.638093648371008793e-01,3.243667020503730649e-03,0.000000000000000000e+00
1.783178399381327629e+09,2.716681410732998403e-01,3.898833012232735210e-03,0.000000000000000000e+00
1.783178399481329441e+09,2.789525122922285050e-01,4.498486876061503180e-03,0.000000000000000000e+00
1.783178399581495285e+09,2.877704353467210874e-01,5.224383658591064475e-03,0.000000000000000000e+00
1.783178399681359768e+09,2.950548065656497521e-01,5.824037522419832878e-03,0.000000000000000000e+00
1.783178399781299829e+09,3.036824935905644285e-01,6.516215232247625326e-03,0.000000000000000000e+00
1.783178399881283760e+09,3.115309013103011448e-01,7.285697312702528634e-03,0.000000000000000000e+00
1.783178399981357336e+09,3.193699957202367212e-01,8.144886022754519242e-03,0.000000000000000000e+00
1.783178400081338882e+09,3.270170170709383872e-01,8.991069888118669723e-03,0.000000000000000000e+00
1.783178400181321383e+09,3.344728628878724797e-01,9.816099156848716312e-03,0.000000000000000000e+00
1.783178400281336069e+09,3.432659209554111968e-01,1.079835317426509900e-02,0.000000000000000000e+00
1.783178400381449938e+09,3.503385980966923219e-01,1.158842705783914503e-02,0.000000000000000000e+00
1.783178400481311560e+09,3.595150237175342989e-01,1.260384769627612492e-02,0.000000000000000000e+00
1.783178400581450701e+09,3.671765409003372449e-01,1.330678235163521191e-02,0.000000000000000000e+00
1.783178400681715012e+09,3.754200830479798023e-01,1.397676768578357855e-02,0.000000000000000000e+00
1.783178400781320810e+09,3.830972811068081851e-01,1.448034750826598938e-02,0.000000000000000000e+00
1.783178400881318092e+09,3.909684876833897094e-01,1.496378668349277775e-02,0.000000000000000000e+00
1.783178400981308460e+09,3.990311556648935554e-01,1.546739999349522852e-02,0.000000000000000000e+00
1.783178401081307411e+09,4.076708318279174681e-01,1.598902167626899129e-02,0.000000000000000000e+00
1.783178401181319714e+09,4.157432363828305055e-01,1.629970809019396991e-02,0.000000000000000000e+00
1.783178401281387806e+09,4.238179458183934933e-01,1.654324222991241516e-02,0.000000000000000000e+00
1.783178401381324530e+09,4.320881284551626456e-01,1.663782892250596085e-02,0.000000000000000000e+00
1.783178401481329441e+09,4.395884444644471700e-01,1.676260833196554362e-02,0.000000000000000000e+00
1.783178401581278324e+09,4.474735241869504110e-01,1.688558872524991566e-02,0.000000000000000000e+00
1.783178401681318283e+09,4.549738401962349355e-01,1.701036813470949843e-02,0.000000000000000000e+00
1.783178401781296015e+09,4.643974720597143779e-01,1.715734470229325973e-02,0.000000000000000000e+00
1.783178401881295204e+09,4.720911517211844322e-01,1.717334278878395598e-02,0.000000000000000000e+00
1.783178401981908321e+09,4.801692533969282861e-01,1.710615155183414088e-02,0.000000000000000000e+00
1.783178402081394911e+09,4.882455213703623675e-01,1.692138963134823954e-02,0.000000000000000000e+00
1.783178402181528568e+09,4.961304689698666226e-01,1.679021127781380601e-02,0.000000000000000000e+00
1.783178402281397343e+09,5.038229635584048349e-01,1.665423452465582613e-02,0.000000000000000000e+00
1.783178402381279469e+09,5.119000828763700106e-01,1.651145893383994950e-02,0.000000000000000000e+00
1.783178402481294870e+09,5.194002651001947690e-01,1.637888159951092146e-02,0.000000000000000000e+00
1.783178402581337929e+09,5.284359612423685792e-01,1.609696083855192278e-02,0.000000000000000000e+00
1.783178402681331396e+09,5.366968122067057312e-01,1.569296970876944350e-02,0.000000000000000000e+00
1.783178402781352520e+09,5.451455378472894742e-01,1.520050663058856305e-02,0.000000000000000000e+00
1.783178402881616592e+09,5.522433679220319913e-01,1.468302531074462160e-02,0.000000000000000000e+00
1.783178402981384277e+09,5.599195022517566844e-01,1.416348279649623162e-02,0.000000000000000000e+00
1.783178403081503153e+09,5.681701674680275094e-01,1.358781711491342109e-02,0.000000000000000000e+00
1.783178403181387186e+09,5.754619779856771089e-01,1.308667024397180099e-02,0.000000000000000000e+00
1.783178403281317711e+09,5.846640715458362170e-01,1.233877963841083225e-02,0.000000000000000000e+00
1.783178403381351948e+09,5.927022473948513337e-01,1.153381357310847947e-02,0.000000000000000000e+00
1.783178403481394768e+09,6.011120172075312684e-01,1.058552219860109389e-02,0.000000000000000000e+00
1.783178403581302643e+09,6.087459121837417442e-01,9.628124598710062487e-03,0.000000000000000000e+00
1.783178403681308985e+09,6.163817814456766797e-01,8.686602805693010437e-03,0.000000000000000000e+00
1.783178403781313419e+09,6.243973711706977126e-01,7.681335325807427117e-03,0.000000000000000000e+00
1.783178403881336689e+09,6.320332404326326481e-01,6.739813532790375067e-03,0.000000000000000000e+00
1.783178403981330872e+09,6.408122196552747951e-01,5.638806292915688780e-03,0.000000000000000000e+00
1.783178404081562519e+09,6.488051747500520605e-01,4.467093786004537603e-03,0.000000000000000000e+00
1.783178404181500912e+09,6.565980379154041646e-01,3.258420921469690201e-03,0.000000000000000000e+00
1.783178404281611443e+09,6.649398655162552796e-01,1.831046720039875399e-03,0.000000000000000000e+00
1.783178404381605148e+09,6.721389822551349091e-01,5.683642613260840581e-04,0.000000000000000000e+00
1.783178404481706858e+09,6.797197472725291512e-01,-7.450147483816140642e-04,0.000000000000000000e+00
1.783178404581474066e+09,6.878661162138929308e-01,-2.173839635873535577e-03,0.000000000000000000e+00
1.783178404681545973e+09,6.954455116290098049e-01,-3.495099569949501866e-03,0.000000000000000000e+00
1.783178404781412840e+09,7.043242446976833993e-01,-5.195506340224130895e-03,0.000000000000000000e+00
1.783178404881306410e+09,7.122337705230444849e-01,-6.838565244805570355e-03,0.000000000000000000e+00
1.783178404981309414e+09,7.195553454752490197e-01,-8.471002183681266423e-03,0.000000000000000000e+00
1.783178405081294537e+09,7.272612030852868559e-01,-1.014711820030617800e-02,0.000000000000000000e+00
1.783178405181452274e+09,7.347774087503169405e-01,-1.179016873910871191e-02,0.000000000000000000e+00
1.783178405281467676e+09,7.426694246985985348e-01,-1.351537180485137303e-02,0.000000000000000000e+00
1.783178405381335735e+09,7.507419304151317085e-01,-1.531523817335534582e-02,0.000000000000000000e+00
1.783178405481322527e+09,7.587813648024287483e-01,-1.725749516466181313e-02,0.000000000000000000e+00
1.783178405581895828e+09,7.671574886138086136e-01,-1.943846817648418879e-02,0.000000000000000000e+00
1.783178405681416988e+09,7.743947045042673949e-01,-2.141154098179236936e-02,0.000000000000000000e+00
1.783178405781834841e+09,7.823487980802533714e-01,-2.367809406354287258e-02,0.000000000000000000e+00
1.783178405881616116e+09,7.897588153790352505e-01,-2.574802312122632247e-02,0.000000000000000000e+00
1.783178405981382608e+09,7.979098344076953619e-01,-2.802494508467812118e-02,0.000000000000000000e+00
1.783178406081334829e+09,8.053111793250569139e-01,-3.012567259826370164e-02,0.000000000000000000e+00
1.783178406181357861e+09,8.130448250135428045e-01,-3.246040292764696550e-02,0.000000000000000000e+00
1.783178406281372786e+09,8.212990205571507607e-01,-3.506508127818213499e-02,0.000000000000000000e+00
1.783178406381293774e+09,8.291733179677883703e-01,-3.759496423530873932e-02,0.000000000000000000e+00
1.783178406481311321e+09,8.368670571466125807e-01,-4.005801494412570413e-02,0.000000000000000000e+00
1.783178406581302166e+09,8.443776120592743073e-01,-4.246242158844702741e-02,0.000000000000000000e+00
1.783178406681385040e+09,8.522519094699119169e-01,-4.499230454557363174e-02,0.000000000000000000e+00
1.783178406781381607e+09,8.597108476454007331e-01,-4.755235292433510064e-02,0.000000000000000000e+00
1.783178406881424189e+09,8.675081709513307038e-01,-5.031036248754092860e-02,0.000000000000000000e+00
1.783178406981382370e+09,8.741796708852734854e-01,-5.278787481197200204e-02,0.000000000000000000e+00
1.783178407081403494e+09,8.819419785809679002e-01,-5.564294866833661979e-02,0.000000000000000000e+00
1.783178407181386948e+09,8.900433637356599537e-01,-5.868985725856340485e-02,0.000000000000000000e+00
1.783178407281462431e+09,8.970781965626869470e-01,-6.129397654076575858e-02,0.000000000000000000e+00
1.783178407381355524e+09,9.046512505417571015e-01,-6.410628782795778358e-02,0.000000000000000000e+00
1.783178407481505394e+09,9.118297061208904264e-01,-6.687445295498670172e-02,0.000000000000000000e+00
1.783178407581452131e+09,9.196808506945474138e-01,-7.003404370645498200e-02,0.000000000000000000e+00
1.783178407681464434e+09,9.269530622941871689e-01,-7.308437891056429603e-02,0.000000000000000000e+00
1.783178407781570196e+09,9.344123549063831913e-01,-7.618586163204056627e-02,0.000000000000000000e+00
1.783178407881333351e+09,9.411436026544351963e-01,-7.903401060390027877e-02,0.000000000000000000e+00
1.783178407981399059e+09,9.498385678815890465e-01,-8.267049507497795102e-02,0.000000000000000000e+00
1.783178408081436872e+09,9.570786730202542891e-01,-8.579627241644645352e-02,0.000000000000000000e+00
1.783178408181574345e+09,9.642758702810436677e-01,-8.901961819322087854e-02,0.000000000000000000e+00
1.783178408281269550e+09,9.714288448928941611e-01,-9.233994357028665889e-02,0.000000000000000000e+00
1.783178408381308079e+09,9.790563471342585977e-01,-9.600664432044449248e-02,0.000000000000000000e+00
1.783178408481264114e+09,9.859624752589837282e-01,-9.939756705577330875e-02,0.000000000000000000e+00
1.783178408581295252e+09,9.933865629930632712e-01,-1.030428089962517890e-01,0.000000000000000000e+00
1.783178408681327343e+09,1.001340734673251909e+00,-1.069175794431198451e-01,0.000000000000000000e+00
1.783178408781349897e+09,1.008371893520915830e+00,-1.104886313422501209e-01,0.000000000000000000e+00
1.783178408881377459e+09,1.015702721584998303e+00,-1.143179690634224532e-01,0.000000000000000000e+00
1.783178408981323481e+09,1.022803865954069247e+00,-1.181694609815745617e-01,0.000000000000000000e+00
1.783178409081365585e+09,1.029024022083128820e+00,-1.216272979378855423e-01,0.000000000000000000e+00
1.783178409181312084e+09,1.036433754174559185e+00,-1.257162287475783735e-01,0.000000000000000000e+00
1.783178409281333923e+09,1.043322372159681155e+00,-1.295550500070819511e-01,0.000000000000000000e+00
1.783178409381487608e+09,1.050559542739430308e+00,-1.335585771379437514e-01,0.000000000000000000e+00
1.783178409481267452e+09,1.057383351704583641e+00,-1.375114542691553698e-01,0.000000000000000000e+00
1.783178409581297159e+09,1.064500924518576808e+00,-1.417239386579024762e-01,0.000000000000000000e+00
1.783178409681275845e+09,1.071715916469488272e+00,-1.461474413403374695e-01,0.000000000000000000e+00
1.783178409781331778e+09,1.078241325815764595e+00,-1.502232229261953877e-01,0.000000000000000000e+00
1.783178409881302834e+09,1.084611849378623427e+00,-1.541838718219214477e-01,0.000000000000000000e+00
1.783178409981321573e+09,1.091794457077588598e+00,-1.586597663108469669e-01,0.000000000000000000e+00
1.783178410081405878e+09,1.099284021820021051e+00,-1.633702984572982242e-01,0.000000000000000000e+00
1.783178410181301355e+09,1.105701300350186989e+00,-1.676142940909389756e-01,0.000000000000000000e+00
1.783178410281346560e+09,1.112402145712231061e+00,-1.721263792829483830e-01,0.000000000000000000e+00
