timestamp,frame_x,frame_y,world_x_m,world_y_m,world_x_smooth_m,world_y_smooth_m,time_elapsed
1775309510.5544105,1224,196,-0.0763,-0.3927,-0.0763,-0.3927,0.000
1775309512.0771966,1224,196,-0.0763,-0.3927,-0.0763,-0.3927,1.523
1775309512.1742241,1224,196,-0.0763,-0.3927,-0.0763,-0.3927,1.620
1775309512.2652571,1224,196,-0.0763,-0.3927,-0.0763,-0.3927,1.711
1775309512.33547,1224,196,-0.0763,-0.3927,-0.0763,-0.3927,1.781
1775309512.4017708,1224,196,-0.0763,-0.3927,-0.0763,-0.3927,1.847
1775309512.4933112,1224,196,-0.0763,-0.3927,-0.0763,-0.3927,1.939
1775309512.5824955,1224,196,-0.0763,-0.3927,-0.0763,-0.3927,2.028
1775309512.6793706,1224,196,-0.0763,-0.3927,-0.0763,-0.3927,2.125
1775309512.7765105,1224,196,-0.0763,-0.3927,-0.0763,-0.3927,2.222
1775309512.9098313,1224,196,-0.0763,-0.3927,-0.0763,-0.3927,2.355
1775309513.0269587,1224,196,-0.0763,-0.3927,-0.0763,-0.3927,2.473
1775309513.1255517,1224,196,-0.0763,-0.3927,-0.0763,-0.3927,2.571
1775309513.2192295,1224,196,-0.0763,-0.3927,-0.0763,-0.3927,2.665
1775309513.302513,1224,196,-0.0763,-0.3927,-0.0763,-0.3927,2.748
1775309513.3730917,1224,196,-0.0763,-0.3927,-0.0763,-0.3927,2.819
1775309513.4449432,1224,196,-0.0763,-0.3927,-0.0763,-0.3927,2.891
1775309513.511721,1224,196,-0.0763,-0.3927,-0.0763,-0.3927,2.957
1775309513.582321,1224,196,-0.0763,-0.3927,-0.0763,-0.3927,3.028
1775309513.6490743,1224,196,-0.0763,-0.3927,-0.0763,-0.3927,3.095
1775309513.7157164,1224,196,-0.0763,-0.3927,-0.0763,-0.3927,3.161
1775309513.787162,1224,196,-0.0763,-0.3927,-0.0763,-0.3927,3.233
1775309513.8540487,1224,196,-0.0763,-0.3927,-0.0763,-0.3927,3.300
1775309513.9207363,1224,196,-0.0763,-0.3927,-0.0763,-0.3927,3.366
1775309513.9895108,1224,196,-0.0763,-0.3927,-0.0763,-0.3927,3.435
1775309514.0550725,1224,196,-0.0763,-0.3927,-0.0763,-0.3927,3.501
1775309514.124844,1224,196,-0.0763,-0.3927,-0.0763,-0.3927,3.570
1775309514.1932094,1224,196,-0.0763,-0.3927,-0.0763,-0.3927,3.639
1775309514.2617655,1224,196,-0.0763,-0.3927,-0.0763,-0.3927,3.707
1775309514.328003,1224,196,-0.0763,-0.3927,-0.0763,-0.3927,3.774
1775309514.3950622,1224,196,-0.0763,-0.3927,-0.0763,-0.3927,3.841
1775309514.4638572,1224,196,-0.0763,-0.3927,-0.0763,-0.3927,3.909
1775309514.5401492,1224,196,-0.0763,-0.3927,-0.0763,-0.3927,3.986
1775309514.605418,1224,196,-0.0763,-0.3927,-0.0763,-0.3927,4.051
1775309514.6750412,1224,196,-0.0763,-0.3927,-0.0763,-0.3927,4.121
1775309514.7428844,1224,196,-0.0763,-0.3927,-0.0763,-0.3927,4.188
1775309514.8086412,1224,196,-0.0763,-0.3927,-0.0763,-0.3927,4.254
1775309514.8885674,1224,196,-0.0763,-0.3927,-0.0763,-0.3927,4.334
1775309514.9762084,1224,196,-0.0763,-0.3927,-0.0763,-0.3927,4.422
1775309515.0479639,1224,196,-0.0763,-0.3927,-0.0763,-0.3927,4.494
1775309515.1249993,1224,196,-0.0763,-0.3927,-0.0763,-0.3927,4.571
1775309515.1955163,1224,196,-0.0763,-0.3927,-0.0763,-0.3927,4.641
1775309515.263062,1224,196,-0.0763,-0.3927,-0.0763,-0.3927,4.709
1775309515.3367147,1224,196,-0.0763,-0.3927,-0.0763,-0.3927,4.782
