timestamp,x,y,z
1.783178834939007521e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.783178835038953543e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.783178835139006376e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.783178835238997698e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.783178835338961124e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.783178835438914299e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.783178835538929462e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.783178835638952732e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.783178835738993645e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.783178835838940382e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.783178835938942909e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.783178836038935900e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.783178836138904333e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.783178836238956451e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.783178836339009047e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.783178836438914776e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.783178836538910389e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.783178836638939619e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.783178836738963366e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.783178836839092970e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.783178836939031839e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.783178837038964272e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.783178837138952255e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.783178837239094973e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.783178837338969707e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.783178837438980341e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.783178837538968325e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.783178837638943672e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.783178837738994360e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.783178837838995934e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.783178837938927412e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.783178838038979292e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.783178838138931990e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.783178838238975525e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.783178838339120150e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.783178838438990355e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.783178838538995266e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.783178838638852119e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.783178838739068985e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.783178838838928699e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.783178838938976288e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.783178839038952351e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.783178839138976097e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.783178839238940954e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.783178839339158297e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.783178839439150572e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.783178839538976908e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.783178839638969660e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.783178839739044905e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.783178839839002371e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.783178839939017057e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.783178840039228678e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.783178840139349222e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.783178840238973141e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
