timestamp,x,y,z
1.783178856485812426e+09,2.854577766495841051e-01,1.000849900517346125e+00,-1.595013572840473792e-01
1.783178856586576462e+09,2.887686935555773271e-01,1.011226833385375556e+00,-1.656338195541325609e-01
1.783178856785996199e+09,2.923824003303851504e-01,1.023160187451831238e+00,-1.665204897692151575e-01
1.783178856820000887e+09,2.978222924674275296e-01,1.032837521623310550e+00,-1.607753373020595622e-01
1.783178856885968447e+09,2.980827399362061536e-01,1.044829122375596775e+00,-1.642943824159750210e-01
1.783178857086026669e+09,3.004771195242881832e-01,1.057067901275666744e+00,-1.651483364096874851e-01
1.783178857117953777e+09,3.032302805291471337e-01,1.069256996524904579e+00,-1.648383985347361969e-01
1.783178857186717749e+09,3.022172850487120921e-01,1.056811728221318747e+00,-1.642560438246351007e-01
1.783178857285985470e+09,3.064971607031138912e-01,1.068364059958386791e+00,-1.663717696621641873e-01
1.783178857486035347e+09,3.087526010417822042e-01,1.079901997926790980e+00,-1.621245380560515092e-01
1.783178857517987251e+09,3.121020785827242627e-01,1.082857313294125934e+00,-1.504499026749221424e-01
1.783178857585996866e+09,3.202982460825022915e-01,1.083862683415749206e+00,-1.598340419127067813e-01
1.783178857686065674e+09,3.249811720608589694e-01,1.094943615788917635e+00,-1.564379939120887630e-01
1.783178857918794870e+09,3.225340212246466942e-01,1.104406775562960741e+00,-1.486463278594555293e-01
1.783178857953893185e+09,3.228815417447364333e-01,1.095084945052662073e+00,-1.569669471528363225e-01
1.783178858018277407e+09,3.247481980508044042e-01,1.106589028154675081e+00,-1.524479133825490662e-01
1.783178858118457079e+09,3.290034741465479029e-01,1.118272119577840451e+00,-1.511641688024417673e-01
1.783178858318119287e+09,3.252143319267485899e-01,1.121949196267689741e+00,-1.398340536990943517e-01
1.783178858354544640e+09,3.170898168538059947e-01,1.129152962477209643e+00,-1.336414769149027182e-01
1.783178858453982592e+09,3.235978408944349405e-01,1.135190698204737947e+00,-1.248413990532515755e-01
1.783178858554539204e+09,3.308447462580110798e-01,1.144046144496584594e+00,-1.198101533204743163e-01
1.783178858786308765e+09,3.341724629287881054e-01,1.156072976101961247e+00,-1.190810283003680969e-01
1.783178858818126202e+09,3.324385574893348738e-01,1.144773643647505112e+00,-1.140244822449359430e-01
1.783178858886307716e+09,3.353676285711287286e-01,1.156665727589695880e+00,-1.115247058329964097e-01
1.783178858986244440e+09,3.387321899965179406e-01,1.167098159427527593e+00,-1.055168699194765497e-01
1.783178859218775511e+09,3.421075474034852570e-01,1.178193216598085291e+00,-1.008524654818997862e-01
1.783178859254048347e+09,3.397256720556238174e-01,1.169186613416196341e+00,-1.091865982472951940e-01
1.783178859318374395e+09,3.410494566029856900e-01,1.176174313180217368e+00,-9.890702401097255236e-02
1.783178859418448687e+09,3.422524770784443615e-01,1.185136997186762464e+00,-9.027724781836767021e-02
1.783178859654363871e+09,3.400797937168340002e-01,1.184755649636797470e+00,-7.797342641783050476e-02
1.783178859686234713e+09,3.428286514241695726e-01,1.180688361260553876e+00,-8.946911894021890299e-02
1.783178859754168510e+09,3.461843947035319613e-01,1.192668475941595974e+00,-9.067983743437474375e-02
1.783178859887489557e+09,3.467728718531171150e-01,1.201414475783318947e+00,-8.176854227525226504e-02
1.783178860086286545e+09,3.535832158557183358e-01,1.209911216780277021e+00,-8.790650667697738618e-02
1.783178860118324041e+09,3.654361825049453061e-01,1.213769422653588448e+00,-8.884001031995718278e-02
1.783178860186353207e+09,3.694973834066995755e-01,1.211179884130821227e+00,-1.003747811228251352e-01
1.783178860286203384e+09,3.734938797095649354e-01,1.212551066559954149e+00,-8.861051845799060300e-02
1.783178860518776417e+09,3.775284932528824022e-01,1.223473522585011519e+00,-9.315714885167403203e-02
1.783178860554232597e+09,3.758014025544648140e-01,1.227588554709851287e+00,-1.048333497890925892e-01
1.783178860618404627e+09,3.792544069894244751e-01,1.237999143963744331e+00,-9.883781880686295929e-02
1.783178860718407869e+09,3.750465686400922816e-01,1.229927556692011148e+00,-9.027081376772119747e-02
1.783178860954398155e+09,3.792256899525550673e-01,1.240334214263655976e+00,-8.474936257783924343e-02
1.783178860988132000e+09,3.754271705384060742e-01,1.233910745776064521e+00,-9.477733858744613604e-02
1.783178861087009430e+09,3.749783177222894559e-01,1.239982561429769925e+00,-8.386030667319015197e-02
1.783178861186511040e+09,3.639122581106131182e-01,1.240149369604040652e+00,-7.804958385207558247e-02
1.783178861418805361e+09,3.627854994537993982e-01,1.252334332923135118e+00,-7.549868521794271536e-02
1.783178861454319715e+09,3.741296802622419149e-01,1.247220222333608630e+00,-7.668419551459050576e-02
1.783178861518480539e+09,3.717729946589342638e-01,1.255959192998669094e+00,-6.806291807546500927e-02
1.783178861654539824e+09,3.748013487648996778e-01,1.266194916430956052e+00,-6.155837833566685235e-02
1.783178861886821508e+09,3.786253453388728207e-01,1.275220530233825089e+00,-5.380174596822152877e-02
1.783178861918549061e+09,3.793178351616760535e-01,1.277260609847081563e+00,-4.148880428002660326e-02
1.783178861986628771e+09,3.801583362726709270e-01,1.287578531731278231e+00,-3.448280357534271728e-02
1.783178862218998432e+09,3.774532970267178711e-01,1.279175760115907057e+00,-2.563259499826595761e-02
1.783178862254654646e+09,3.714486405253390466e-01,1.283545069056666543e+00,-1.557758432295346107e-02
1.783178862355124950e+09,3.737653293341205996e-01,1.293061240270901635e+00,-7.810639081442413006e-03
1.783178862454477310e+09,3.750284292978584566e-01,1.302802535870739797e+00,-8.006740024181849269e-05
1.783178862619288683e+09,3.767406625229128836e-01,1.300110268483515519e+00,1.200587293134621793e-02
1.783178862818788052e+09,3.770768290575931547e-01,1.307810699425231427e+00,2.184662266766339983e-02
1.783178862851682663e+09,3.864164896215273037e-01,1.311571776698420289e+00,1.443885388782189735e-02
1.783178862951274157e+09,3.869716671022290777e-01,1.319522139078406209e+00,2.406867818486006089e-02
1.783178863051114082e+09,3.905716831855531312e-01,1.327898204941611038e+00,3.262036836020332925e-02
1.783178863286731482e+09,3.934926407496611156e-01,1.337939122714321361e+00,3.946857814016405119e-02
1.783178863319252729e+09,3.904046066565975970e-01,1.330547642164618072e+00,2.987274254739592794e-02
1.783178863418995380e+09,3.970744418377019080e-01,1.335813526365731807e+00,3.903973563331913227e-02
1.783178863551075697e+09,3.999394788246938282e-01,1.339425088407335984e+00,5.065860746679808069e-02
1.783178863751097918e+09,4.028200146483891797e-01,1.345685791083539140e+00,6.108722747946465637e-02
1.783178863787111759e+09,4.086293932178916011e-01,1.351788755108466189e+00,7.032058822984434132e-02
1.783178863887310028e+09,4.108224055504031136e-01,1.362020271882184330e+00,7.715847982145174200e-02
1.783178863987186193e+09,4.124991764518541326e-01,1.369411619530233049e+00,8.709862163581896799e-02
1.783178864150914192e+09,4.051105054809387984e-01,1.361414726704236466e+00,9.323924427632340750e-02
1.783178864318888426e+09,4.143702339836911608e-01,1.366284233435034468e+00,1.000799556614081348e-01
1.783178864351460934e+09,4.076673659361042534e-01,1.364879365689025015e+00,8.962300072448414756e-02
1.783178864451072931e+09,4.076522364532325637e-01,1.354581892286436551e+00,9.670903012194861925e-02
1.783178864586873770e+09,4.104217413531959791e-01,1.352840882080827534e+00,8.464467244849402383e-02
1.783178864786873102e+09,4.095341853410194299e-01,1.342812284493998032e+00,9.205341557851857981e-02
1.783178864819045782e+09,4.108209942695280059e-01,1.340578519617135589e+00,7.982212712405044319e-02
1.783178864887702703e+09,4.077466746608357506e-01,1.329420619929539527e+00,7.509985717145820083e-02
1.783178865019454956e+09,4.064671410049315314e-01,1.333389603025475045e+00,6.331597127555851912e-02
1.783178865218983412e+09,3.977807991128313736e-01,1.342370694178279145e+00,6.294520687789929847e-02
1.783178865253278971e+09,3.952841082427899777e-01,1.333238826065167748e+00,5.478276119880346601e-02
1.783178865351208925e+09,3.956658064037856803e-01,1.336517263219402230e+00,6.683913529467599979e-02
1.783178865451164246e+09,4.059032408236778466e-01,1.340953672222742865e+00,6.120324923714404175e-02
1.783178865687133789e+09,4.077163919325383357e-01,1.343019355137793802e+00,7.339732309090196694e-02
1.783178865720462084e+09,4.131270959595824133e-01,1.351473049940334681e+00,8.084778120548927194e-02
1.783178865819264889e+09,4.155454534011236989e-01,1.363461309066640981e+00,7.826259448003324015e-02
1.783178865952542782e+09,4.207677790029935028e-01,1.374793751746628212e+00,7.751891564286136904e-02
1.783178866151635408e+09,4.238062316063109791e-01,1.375068378365355226e+00,6.539693618413937315e-02
1.783178866187207460e+09,4.309733836621387759e-01,1.377211435602514245e+00,7.541138759631871302e-02
1.783178866287553310e+09,4.273059981216814074e-01,1.375693148242693065e+00,8.726444993440879427e-02
1.783178866519239426e+09,4.319605955477198722e-01,1.385863933106383339e+00,8.168414008118009273e-02
1.783178866551289797e+09,4.334374479658569257e-01,1.392220091212120314e+00,9.234566722647762071e-02
1.783178866619367599e+09,4.359031693309365352e-01,1.396687522131587533e+00,1.037567267359875700e-01
1.783178866751448631e+09,4.366168975172500244e-01,1.401013503750719869e+00,9.205089591938220295e-02
1.783178866987228870e+09,4.416119405649056584e-01,1.411834430060733503e+00,8.828166539508136568e-02
1.783178867019654512e+09,4.410299696650550327e-01,1.413668114798089404e+00,1.006327345858726297e-01
1.783178867119399786e+09,4.430313201338346163e-01,1.416191617502047917e+00,1.127106702705924224e-01
1.783178867219403267e+09,4.426280633412463250e-01,1.419607648917245113e+00,1.247280790316197124e-01
1.783178867451385736e+09,4.469389392780781511e-01,1.431320637257174955e+00,1.254152855550986767e-01
1.783178867487886190e+09,4.498794880239611604e-01,1.441236289798031089e+00,1.183950998195147236e-01
1.783178867587401152e+09,4.423690398949853830e-01,1.434089449500604463e+00,1.253783542660490968e-01
1.783178867687303305e+09,4.388910269468042080e-01,1.424242740012193309e+00,1.185084388238389769e-01
1.783178867951505423e+09,4.385914147718171230e-01,1.428851912856550888e+00,1.301237631083966007e-01
1.783178867987292767e+09,4.428820078683142758e-01,1.432240192181785332e+00,1.188827500715534252e-01
1.783178868051918268e+09,4.476979946940100041e-01,1.430731884344143667e+00,1.074467858200513909e-01
1.783178868320034504e+09,4.456681679836225762e-01,1.442425304010879650e+00,1.113702715181764807e-01
1.783178868351443529e+09,4.505029037171414674e-01,1.445248305249868581e+00,1.001941364799935064e-01
1.783178868419939041e+09,4.614416898023432911e-01,1.450639090497579886e+00,1.029386570930060502e-01
1.783178868551730156e+09,4.582866313517734436e-01,1.451016940015855461e+00,1.150280258075016687e-01
1.783178868787522078e+09,4.656600316405127282e-01,1.460969984052961745e+00,1.167072764074542357e-01
1.783178868819482803e+09,4.767724036681019184e-01,1.457751779249943924e+00,1.214410218343107001e-01
1.783178868887417316e+09,4.773596339193124094e-01,1.459587448746617389e+00,1.337915472535406158e-01
1.783178869019577980e+09,4.752719684143809076e-01,1.465294223868242929e+00,1.447151167457311205e-01
1.783178869284157991e+09,4.835068828174732825e-01,1.474580874229765248e+00,1.432337964439130418e-01
1.783178869319514513e+09,4.876015660054728307e-01,1.486366847011082015e+00,1.439916982765902242e-01
1.783178869383749485e+09,4.835228097958969018e-01,1.487852384712225362e+00,1.557137682952058344e-01
1.783178869519984961e+09,4.793881242018852018e-01,1.489727301422187011e+00,1.673601867304750079e-01
1.783178869751819372e+09,4.742609814965422221e-01,1.489407028350439477e+00,1.787557925870567610e-01
1.783178869784766674e+09,4.750693789969594460e-01,1.494286299842030319e+00,1.902357404611834668e-01
1.783178869883942842e+09,4.681356604123776965e-01,1.488229863800954345e+00,1.986911014274686804e-01
1.783178869983766317e+09,4.701696282686074757e-01,1.488158528187666141e+00,1.863578988429775429e-01
1.783178870252021551e+09,4.784488577743429283e-01,1.497368139440522050e+00,1.880571396624697855e-01
1.783178870283871412e+09,4.780472036934019786e-01,1.494437827409485386e+00,2.002021775545482496e-01
1.783178870351919651e+09,4.690411320521499783e-01,1.491198610928882617e+00,1.921617702150892892e-01
1.783178870483915329e+09,4.656585887896177445e-01,1.502642480754845078e+00,1.958828244317765421e-01
1.783178870719961643e+09,4.769395875515324290e-01,1.507941512760261338e+00,1.949292381801702723e-01
1.783178870751809359e+09,4.652573108805410085e-01,1.503512094168736768e+00,1.953225099989743252e-01
1.783178870819876194e+09,4.738333022907237901e-01,1.512590795523879539e+00,1.947937822461595081e-01
1.783178870952174902e+09,4.785129387071213602e-01,1.517458274527719198e+00,1.842743406660420913e-01
1.783178871084113598e+09,4.823100367149503187e-01,1.529348970960733745e+00,1.836084690141187858e-01
1.783178871320343018e+09,4.791578946591258936e-01,1.529905145562434399e+00,1.956917082434117272e-01
1.783178871351884604e+09,4.739226415674478998e-01,1.528181776579895512e+00,2.069109829265673717e-01
1.783178871419945717e+09,4.768938060105284982e-01,1.533786444960420381e+00,1.961401949239875986e-01
1.783178871584020138e+09,4.824733695124968635e-01,1.542960402156520860e+00,2.025399590205474720e-01
1.783178871784071684e+09,4.811549901337006663e-01,1.539415410438705001e+00,2.144540225395228095e-01
1.783178871821077108e+09,4.779481514777946249e-01,1.539762617800736866e+00,2.265306790670032488e-01
1.783178871920171022e+09,4.732672669606302618e-01,1.538741605042357907e+00,2.380761047016083376e-01
1.783178872084048510e+09,4.694229995140807299e-01,1.539079233481383424e+00,2.499654955538159751e-01
1.783178872252019644e+09,4.791102460151473452e-01,1.544821634053526571e+00,2.553906306578129781e-01
1.783178872284459114e+09,4.783675860420993353e-01,1.533894625705316539e+00,2.614154912140896347e-01
1.783178872384253979e+09,4.821878065074739483e-01,1.540174978741323475e+00,2.513054426811175968e-01
1.783178872484087944e+09,4.911706031686183804e-01,1.544324959893451865e+00,2.589433102226181838e-01
1.783178872752462387e+09,4.886343182869533619e-01,1.546175518424415030e+00,2.710425949999310524e-01
1.783178872784097195e+09,5.009064524184505540e-01,1.548497130349361983e+00,2.705377762913993012e-01
1.783178872852298737e+09,4.934356301065095374e-01,1.556486204570211695e+00,2.765885206321525569e-01
1.783178872984190226e+09,5.016773120648315709e-01,1.565023205526455463e+00,2.805184434266819737e-01
1.783178873120255232e+09,4.964286335581943876e-01,1.566855057184361577e+00,2.917142325206846798e-01
1.783178873320375681e+09,5.024726258432407056e-01,1.573499126223362632e+00,2.830207577341976588e-01
1.783178873352290630e+09,5.016902089064801951e-01,1.565198746337575608e+00,2.737072451052970923e-01
1.783178873420071840e+09,4.974761200233953629e-01,1.555559273333898762e+00,2.669565403201027420e-01
1.783178873584387064e+09,4.976228472016080429e-01,1.545348216336395852e+00,2.597480185486907844e-01
1.783178873784576178e+09,4.885293620478344256e-01,1.538316690270139731e+00,2.646588401640274646e-01
1.783178873820475817e+09,4.947389933186535083e-01,1.530073714448777045e+00,2.576059096320502673e-01
1.783178873884320498e+09,4.908199250007489467e-01,1.540029848248374522e+00,2.511432241775269358e-01
1.783178874120157957e+09,5.010401876599184234e-01,1.533984024079096731e+00,2.550476116188241105e-01
1.783178874152946472e+09,4.928480194684133342e-01,1.534867174483049768e+00,2.644475278783494643e-01
1.783178874252403498e+09,4.927987418123557228e-01,1.522448977201504849e+00,2.630206613852107411e-01
1.783178874384537935e+09,4.935544404254548767e-01,1.519633111546729864e+00,2.751758997712077659e-01
1.783178874484624863e+09,4.891522499960495596e-01,1.519787184193177598e+00,2.868740612097786524e-01
1.783178874720770597e+09,4.847351137596223047e-01,1.517063834615048457e+00,2.755020660222953777e-01
1.783178874752654552e+09,4.956138873153171920e-01,1.515929303990430910e+00,2.815531094187448957e-01
1.783178874820870161e+09,5.021287476342694012e-01,1.506383519281519590e+00,2.767902752503471064e-01
1.783178874920415163e+09,4.910901993119702325e-01,1.502187569067301443e+00,2.808883788039517326e-01
1.783178875084474325e+09,4.940156991128511477e-01,1.501862528262029262e+00,2.687398892110042792e-01
1.783178875284827232e+09,4.945053519155642729e-01,1.498846803883118639e+00,2.808607656893467586e-01
1.783178875316920280e+09,5.037685644938634244e-01,1.506513685263552338e+00,2.774458246023588370e-01
1.783178875384542465e+09,5.034665511268452409e-01,1.499143651918150910e+00,2.673541747662908086e-01
1.783178875552408934e+09,4.981344063905305819e-01,1.488004292128610517e+00,2.654221043767444610e-01
1.783178875752668858e+09,4.935249818949777878e-01,1.477401438524230004e+00,2.701742303498086417e-01
1.783178875784546614e+09,4.964375251801193545e-01,1.474696627550275974e+00,2.583230241155322071e-01
1.783178875852587223e+09,4.942646905413019542e-01,1.473684969666727573e+00,2.705910858189557455e-01
1.783178875952495337e+09,4.919496484633263944e-01,1.465618703223041663e+00,2.798553141104361264e-01
1.783178876184571266e+09,4.914027851522511647e-01,1.453163653986988546e+00,2.807623361865126399e-01
1.783178876217102766e+09,4.934071385711484292e-01,1.450691264826408977e+00,2.686743314210105482e-01
1.783178876317033291e+09,4.864012320427850145e-01,1.446247580819836509e+00,2.780242483278907994e-01
1.783178876552615643e+09,4.876132908657982989e-01,1.445775065339182319e+00,2.904563697289266888e-01
1.783178876584604025e+09,4.831152366880918647e-01,1.441782784958339114e+00,3.014144355242734941e-01
1.783178876652750254e+09,4.776610481669829045e-01,1.430636959664264740e+00,3.029218857191976477e-01
1.783178876752568483e+09,4.793849612473826127e-01,1.427406166277206623e+00,3.148734587445932709e-01
1.783178876984783649e+09,4.773807558507016657e-01,1.423646435667730303e+00,3.266249516911120532e-01
1.783178877017594099e+09,4.748218059201448349e-01,1.435668976320705337e+00,3.243533241907358144e-01
1.783178877116959572e+09,4.674057253151377433e-01,1.432073226932782939e+00,3.149553278724086525e-01
1.783178877252681494e+09,4.565851378016445028e-01,1.428808696305542636e+00,3.202945905224983125e-01
1.783178877453104496e+09,4.460471667975544063e-01,1.426385657613893354e+00,3.140232229989254886e-01
1.783178877484697580e+09,4.511069918453796124e-01,1.416529928385863002e+00,3.198122446666296081e-01
1.783178877552783728e+09,4.441165080769830520e-01,1.421108627096104193e+00,3.105160812211744670e-01
1.783178877784944534e+09,4.367019515800009133e-01,1.417859631969099032e+00,3.200407010360413751e-01
1.783178877817048550e+09,4.470032731129517933e-01,1.410789456644163664e+00,3.196593933526220566e-01
1.783178877884818316e+09,4.352814370887014839e-01,1.415064824768198282e+00,3.204142361339837319e-01
1.783178878117313623e+09,4.340341373901804856e-01,1.410717339337763665e+00,3.320672878327545208e-01
1.783178878152739048e+09,4.352316038452365698e-01,1.410479472867826267e+00,3.445075247127939444e-01
1.783178878217104435e+09,4.251179388613706700e-01,1.403266079433711955e+00,3.458970338918924692e-01
1.783178878316923618e+09,4.232618177368273615e-01,1.404321394559082004e+00,3.582133289661909026e-01
1.783178878552861929e+09,4.187233453204222688e-01,1.400547776682725010e+00,3.692320437845700298e-01
1.783178878585207462e+09,4.232058186281604240e-01,1.404440507079500300e+00,3.582318581905250543e-01
1.783178878685495138e+09,4.193880242617054055e-01,1.400860439871703056e+00,3.695834027974548297e-01
1.783178878785370827e+09,4.164171580194324651e-01,1.401699870207407717e+00,3.816961774788406037e-01
1.783178879017464161e+09,4.147583575054891170e-01,1.401369063398274717e+00,3.940812066556318438e-01
1.783178879117039204e+09,4.120657185086314955e-01,1.397894573196584611e+00,4.057828139414262902e-01
1.783178879153832436e+09,4.013059111526459111e-01,1.391873680457795581e+00,4.078383908166792748e-01
1.783178879252963781e+09,3.953161981052949470e-01,1.384527550118061834e+00,4.159874831981678067e-01
1.783178879417078018e+09,3.961495734715360095e-01,1.384884834133243148e+00,4.284545531679496699e-01
1.783178879584991932e+09,3.965339860933645433e-01,1.385155609022114431e+00,4.409457063531336818e-01
1.783178879618491411e+09,3.876384742383497395e-01,1.381191030137253861e+00,4.331097646035412252e-01
1.783178879717482805e+09,3.878882438278178357e-01,1.379219648919330021e+00,4.454508047236360735e-01
1.783178879817111731e+09,3.926579699206311780e-01,1.386827367283890222e+00,4.367546944273560938e-01
1.783178880053014994e+09,3.853798146254347468e-01,1.390919741531385423e+00,4.460568946250212385e-01
1.783178880185364723e+09,3.889422146582316442e-01,1.402768782392876057e+00,4.478344031816962612e-01
1.783178880217226982e+09,3.849071260537211825e-01,1.391790440401173612e+00,4.522439459093461345e-01
1.783178880285125971e+09,3.937574570821155695e-01,1.392429995634679285e+00,4.610480704990558842e-01
1.783178880417457819e+09,3.964756700793252153e-01,1.393445761971102925e+00,4.732065875489097073e-01
1.783178880653340816e+09,3.952076117641133424e-01,1.391540692182364758e+00,4.854953115351198778e-01
1.783178880685298920e+09,3.928927813737712604e-01,1.387705833577517200e+00,4.971651624229750377e-01
1.783178880785166740e+09,3.936366754491076314e-01,1.383361000906396132e+00,4.854681948388258061e-01
1.783178881017307520e+09,3.914504552480777555e-01,1.384786760263859273e+00,4.976926642132900036e-01
1.783178881053953409e+09,3.901084748987718731e-01,1.388971495383034993e+00,5.093946760370924309e-01
1.783178881153197050e+09,3.927077907142672020e-01,1.392877741924162693e+00,5.209806501114307986e-01
1.783178881417639971e+09,3.929661006207375573e-01,1.394975437657327788e+00,5.333006723761540835e-01
1.783178881453437805e+09,3.986539356634244968e-01,1.396871040305698530e+00,5.223322986076015528e-01
1.783178881553236246e+09,3.994066679303381884e-01,1.384636101458834645e+00,5.247796779300297754e-01
1.783178881717351675e+09,3.974962750133321787e-01,1.384652399574139325e+00,5.371328205777161635e-01
1.783178881917621136e+09,3.976875336020666007e-01,1.387113827113908071e+00,5.493865871259535627e-01
1.783178882049910784e+09,3.887090758023341586e-01,1.379859753258173338e+00,5.541840560454952547e-01
1.783178882085299253e+09,3.930106714002508661e-01,1.384990735282797036e+00,5.436285220099776883e-01
1.783178882149704456e+09,3.903133080019712264e-01,1.384539779616496880e+00,5.558256884712772239e-01
1.783178882285937309e+09,3.889297508546357696e-01,1.387798900202828145e+00,5.678137618203941139e-01
1.783178882517441034e+09,3.875193703869649897e-01,1.377155078529351373e+00,5.742145342050082313e-01
1.783178882550325871e+09,3.784858527779386139e-01,1.374998197083895590e+00,5.825807413526742362e-01
1.783178882717657804e+09,3.724430669822458850e-01,1.364597655563906553e+00,5.859812524787196830e-01
1.783178882949619055e+09,3.737867307573482512e-01,1.354200960159853029e+00,5.927895777011812362e-01
1.783178882986541033e+09,3.726382805166580381e-01,1.355170402376770555e+00,6.051988985461234094e-01
1.783178883085718632e+09,3.687250832962511993e-01,1.344064916385281805e+00,6.093947379623839700e-01
1.783178883185457230e+09,3.653589275516194168e-01,1.335765385292008833e+00,6.181146450223632405e-01
1.783178883450444221e+09,3.657772212598524031e-01,1.334003612650330517e+00,6.304827971694175748e-01
1.783178883485488415e+09,3.736726800702704909e-01,1.324313799316138685e+00,6.303440610115276233e-01
1.783178883549648046e+09,3.747955939912332446e-01,1.325570812038646462e+00,6.427298990268400791e-01
1.783178883785540819e+09,3.757564886282103722e-01,1.327293964147219674e+00,6.550732141531481201e-01
1.783178883818312407e+09,3.792740467635689616e-01,1.329333503934635674e+00,6.668934113689274357e-01
1.783178883919761419e+09,3.833354796652408414e-01,1.335595020546465062e+00,6.769207825351405416e-01
1.783178884149862289e+09,3.851744843617486702e-01,1.340877305368225914e+00,6.880995807168779343e-01
1.783178884185658693e+09,3.729047792450048693e-01,1.339780035505047984e+00,6.902209800653059668e-01
1.783178884285880566e+09,3.726481978977346232e-01,1.331372946491299558e+00,6.994678725339755765e-01
1.783178884385594606e+09,3.737161984203591913e-01,1.338913994858169865e+00,7.093795809847016631e-01
1.783178884617857218e+09,3.742114914622649002e-01,1.341148490954267691e+00,7.216682632573931944e-01
1.783178884649869442e+09,3.861053231064018876e-01,1.338861095385550204e+00,7.247593132946998917e-01
1.783178884717716932e+09,3.969571101378731592e-01,1.334402948058032168e+00,7.290736661580773381e-01
1.783178884849996090e+09,3.983669661884447488e-01,1.345303198382337140e+00,7.350273917802533363e-01
1.783178885085977554e+09,4.001308720517084416e-01,1.344442547872329419e+00,7.473723468958123339e-01
1.783178885117803097e+09,4.065820023477535461e-01,1.353716864373010420e+00,7.527221105680358404e-01
1.783178885185869217e+09,4.163930623929654185e-01,1.355951105554784153e+00,7.601383944845879759e-01
1.783178885418180704e+09,4.202983881492962648e-01,1.360320937097849958e+00,7.711793637818084024e-01
1.783178885449961662e+09,4.219409096374620027e-01,1.358877728756183734e+00,7.588720784254247009e-01
1.783178885518058538e+09,4.195064432562360945e-01,1.362605733636524485e+00,7.705522048395879731e-01
1.783178885750405073e+09,4.223160343839414965e-01,1.371933503591526105e+00,7.783847590437852348e-01
1.783178885849974632e+09,4.203560743053414428e-01,1.366033241907484319e+00,7.892289034798446457e-01
