timestamp,frame_x,frame_y,world_x_m,world_y_m,world_x_smooth_m,world_y_smooth_m,time_elapsed
1777127564.038825,1326,282,-0.1558,-0.0641,-0.1558,-0.0641,0.000
1777127564.3358333,1326,282,-0.1558,-0.0641,-0.1558,-0.0641,0.297
1777127564.4671192,1326,282,-0.1558,-0.0641,-0.1558,-0.0641,0.428
1777127564.6311812,1326,282,-0.1558,-0.0641,-0.1558,-0.0641,0.592
1777127564.7135053,1326,282,-0.1558,-0.0641,-0.1558,-0.0641,0.675
1777127564.795141,1326,282,-0.1558,-0.0641,-0.1558,-0.0641,0.756
1777127564.87808,1326,282,-0.1558,-0.0641,-0.1558,-0.0641,0.839
1777127564.9608717,1326,282,-0.1558,-0.0641,-0.1558,-0.0641,0.922
1777127565.0495672,1326,282,-0.1558,-0.0641,-0.1558,-0.0641,1.011
1777127565.1387672,1326,282,-0.1558,-0.0641,-0.1558,-0.0641,1.100
1777127565.2303143,1326,282,-0.1558,-0.0641,-0.1558,-0.0641,1.191
1777127565.3252308,1326,282,-0.1558,-0.0641,-0.1558,-0.0641,1.286
1777127565.4148066,1326,282,-0.1558,-0.0641,-0.1558,-0.0641,1.376
1777127565.5061617,1326,282,-0.1558,-0.0641,-0.1558,-0.0641,1.467
1777127565.5904007,1326,282,-0.1558,-0.0641,-0.1558,-0.0641,1.552
1777127565.6639774,1326,282,-0.1558,-0.0641,-0.1558,-0.0641,1.625
1777127565.7375972,1326,282,-0.1558,-0.0641,-0.1558,-0.0641,1.699
1777127565.8115435,1326,282,-0.1558,-0.0641,-0.1558,-0.0641,1.773
1777127565.8838313,1326,282,-0.1558,-0.0641,-0.1558,-0.0641,1.845
1777127565.9564483,1326,282,-0.1558,-0.0641,-0.1558,-0.0641,1.918
1777127566.0302503,1326,282,-0.1558,-0.0641,-0.1558,-0.0641,1.991
1777127566.1157346,1326,282,-0.1558,-0.0641,-0.1558,-0.0641,2.077
1777127566.1981115,1326,282,-0.1558,-0.0641,-0.1558,-0.0641,2.159
1777127566.2713366,1326,282,-0.1558,-0.0641,-0.1558,-0.0641,2.233
1777127566.340617,1326,282,-0.1558,-0.0641,-0.1558,-0.0641,2.302
1777127566.41139,1326,282,-0.1558,-0.0641,-0.1558,-0.0641,2.373
1777127566.4936304,1326,282,-0.1558,-0.0641,-0.1558,-0.0641,2.455
1777127566.5757003,1326,282,-0.1558,-0.0641,-0.1558,-0.0641,2.537
1777127566.6462188,1326,282,-0.1558,-0.0641,-0.1558,-0.0641,2.607
1777127566.7245421,1326,282,-0.1558,-0.0641,-0.1558,-0.0641,2.686
1777127566.7957263,1326,282,-0.1558,-0.0641,-0.1558,-0.0641,2.757
1777127566.8679094,1326,282,-0.1558,-0.0641,-0.1558,-0.0641,2.829
1777127566.942937,1326,282,-0.1558,-0.0641,-0.1558,-0.0641,2.904
1777127567.0127022,1326,282,-0.1558,-0.0641,-0.1558,-0.0641,2.974
