x,y,z
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.002500451295714325,0.0,0.0
0.01192522416261519,-9.798833271587837e-06,0.0
0.0194265618325485,5.799301056840774e-06,0.0
0.026350854815721726,2.739669836446077e-05,0.0
0.03558328537921645,3.699555544683251e-05,0.0
0.043469319818868195,2.8796531688973285e-05,0.0
0.05135534147187501,4.51945703419367e-05,0.0
0.05904900034206748,6.919167846151446e-05,0.0
0.06635800787150081,7.679077365172542e-05,0.0
0.07539805704397697,0.00010498737569222931,0.0
0.08328407869698377,0.00012138541434519274,0.0
0.09097773756717625,0.0001453825224647705,0.0
0.09847905496561392,0.00016877970288135883,0.0
0.10655741861015748,0.00018557769369658965,0.0
0.1142511149046631,0.00018557769369658965,0.0
0.12309884651535366,0.00016717989423228923,0.0
0.13040779478966721,0.00019757619285057913,0.0
0.13829381644267402,0.00021397423150354254,0.0
0.14714152414339537,0.00024157090584105696,0.0
0.15502752448534265,0.0002661679416636241,0.0
0.1625288135037171,0.00029736414287713216,0.0
0.17041481384566437,0.00032196117869969936,0.0
0.1790702034648182,0.0003399590260017323,0.0
0.1871485452785203,0.0003651559895272889,0.0
0.19484220414871276,0.00038915309764686666,0.0
0.20292054596241485,0.00041435006117242326,0.0
0.21061423809866045,0.0004063510136037801,0.0
0.21869261484171834,0.00041475001355085534,0.0
0.22638630697796394,0.0004227490611194984,0.0
0.23369528290464678,0.0004455463138330972,0.0
0.24254302886132922,0.0004547452185370367,0.0
0.2510060902111994,0.00044594626621152924,0.0
0.258699782347445,0.00045394531378017234,0.0
0.2660087898768783,0.00046154440897038326,0.0
0.27389482431653006,0.0004697434327282424,0.0
0.28312723991029415,0.0004889411365170776,0.0
0.2906285775802275,0.0005045392708455062,0.0
0.2979375851096608,0.0005121383660357171,0.0
0.3060159618527187,0.0005205373659827923,0.0
0.3142866808991827,0.0005291363421190836,0.0
0.3227497285267998,0.000511538446979318,0.0
0.33005872420519633,0.0005267366291454792,0.0
0.3379447629070646,0.0005267366291454791,0.0
0.3460231396501225,0.0005351356290925543,0.0
0.3544862009999927,0.0005263366767670467,0.0
0.3621798931362383,0.0005343357243356897,0.0
0.36929655836226544,0.0005417348433366844,0.0
0.3775672639983457,0.0005245369003591861,0.0
0.3860303253482159,0.0005333358526846935,0.0
0.3943010086336728,0.0005075389614561473,0.0
0.40218704733554106,0.0005075389614561472,0.0
0.4096883971683805,0.0005153380328355742,0.0
0.41738207682985057,0.0005313361193262701,0.0
0.426229827568532,0.00053133611932627,0.0
0.4339235238630376,0.0005313361193262699,0.0
0.44161722015754323,0.0005313361193262698,0.0
0.4495032588594115,0.0005313361193262697,0.0
0.4583510048160939,0.0005405350240302091,0.0
0.4660446969523395,0.0005485340715988521,0.0
0.4737383890885851,0.0005565331191674951,0.0
0.4814320812248307,0.0005645321667361381,0.0
0.49027982718151314,0.0005737310714400776,0.0
0.4981658616211649,0.0005819300951979366,0.0
0.5056672155083078,0.0005819300951979365,0.0
0.5135532499479596,0.0005901291189557956,0.0
0.5218239555840399,0.0006073270619332937,0.0
0.5300946388694968,0.0005815301707047476,0.0
0.5377883351640025,0.0005815301707047475,0.0
0.5454820148254725,0.0005975282571954434,0.0
0.5535603959347034,0.0005975282571954433,0.0
0.5622157855538572,0.0005795304098934101,0.0
0.5699094776901028,0.0005875294574620531,0.0
0.5768338006127238,0.0005947286002738318,0.0
0.5845274594829163,0.0005707314921542539,0.0
0.5941445746532233,0.0005607326826934498,0.0
0.6016459244860628,0.0005529336113140227,0.0
0.6093396207805685,0.0005529336113140225,0.0
0.6168409746677115,0.0005529336113140224,0.0
0.6247270091073632,0.0005447345875561631,0.0
0.6337671022534074,0.0005447345875561629,0.0
0.6412684520862468,0.0005369355161767357,0.0
0.6485774635660272,0.0005369355161767356,0.0
0.6574251951767177,0.000518537716712435,0.0
0.6656958471713357,0.0004841419051180542,0.0
0.6733895393075813,0.0004761428575494109,0.0
0.6808908891404207,0.00046834378616998374,0.0
0.6893539550643769,0.0004683437861699836,0.0
0.6978169478030558,0.0004331480719803846,0.0
0.7053183016901988,0.0004331480719803845,0.0
0.7130119938264444,0.00042514902441174123,0.0
0.72070568596269,0.00041714997684309796,0.0
0.7283993780989356,0.0004091509292744547,0.0
0.7374394663590242,0.0003997520483812989,0.0
0.7449408040289576,0.00038415391405287016,0.0
0.7528268384686093,0.00037595489029501085,0.0
0.7609052021131529,0.0003591568994797799,0.0
0.7691757647055913,0.0003075633679894267,0.0
0.7764847722350247,0.0002999642727992156,0.0
0.7845630441901662,0.000257969454642028,0.0
0.7922567363264118,0.00024997040707338473,0.0
0.8007197610836235,0.00022357358814184905,0.0
0.8089903728472209,0.00018057889336187125,0.0
0.8166840525086909,0.00016458080687117513,0.0
0.824377732170161,0.00014858272038047898,0.0
0.8326484378062413,0.00013138477740298063,0.0
0.8413037291867501,8.639032937742248e-05,0.0
0.8486127248651467,7.119214721126114e-05,0.0
0.8570757724927638,5.359425207149539e-05,0.0
0.8647694521542338,3.759616558079926e-05,0.0
0.8720765517492456,-0.00012956938152549257,0.0
0.8797642442967486,-0.00043345417409561645,0.0
0.8882119276561498,-0.000943484263918853,0.0
0.8960693245660666,-0.001614990188981109,0.0
0.9031498336101755,-0.0023314888718809585,0.0
0.9105948061405621,-0.003249472620072584,0.0
0.9191650970141879,-0.004460343266883547,0.0
0.9261883653387654,-0.005609552006535831,0.0
0.9337550658304854,-0.007001674968307765,0.0
0.9411059069962566,-0.00849681519442636,0.0
0.9495519151914333,-0.010389178518122917,0.0
0.9564572219247597,-0.012110723639513479,0.0
0.9638883591638447,-0.014103501099736317,0.0
0.9709070507229167,-0.016143015162000347,0.0
0.9788046756813109,-0.018599107078945378,0.0
0.9862768212793134,-0.02112034617304503,0.0
0.9935167102628543,-0.023723607623244124,0.0
1.0003525150392487,-0.026310772455755745,0.0
1.0078530445445932,-0.029311155512206057,0.0
1.015276379773733,-0.03249774231030067,0.0
1.0217683836158655,-0.03541336656593502,0.0
1.028897004274073,-0.0387856616180828,0.0
1.0352687810906853,-0.041955431150018464,0.0
1.0429405779019345,-0.045962877602408116,0.0
1.0495045233114744,-0.04959398360481766,0.0
1.0558366335978975,-0.053244466878596006,0.0
1.0624206752192227,-0.057224838544753215,0.0
1.0692544981486258,-0.06153286657571398,0.0
1.075667360776946,-0.06578353188627237,0.0
1.0816829466774835,-0.06993496237284136,0.0
1.08808849054445,-0.07453481173730254,0.0
1.0939399661475784,-0.0789145242938012,0.0
1.1009115644525609,-0.08436241473027314,0.0
1.1065758916452162,-0.08898161880306597,0.0
1.1121429505453055,-0.09371759853428277,0.0
1.1186294142366695,-0.09944838226449629,0.0
1.1237074806116918,-0.1041557744996155,0.0
1.129528081291285,-0.10975763571484554,0.0
1.1346985712926818,-0.11492364790579265,0.0
1.14003847807613,-0.12046245267001514,0.0
1.145523245512041,-0.126393520661528,0.0
1.1504889505510199,-0.13201598307634368,0.0
1.1555915338794203,-0.13802874032939283,0.0
1.1602215263054292,-0.1436842525914837,0.0
1.1652078111056718,-0.15004013217159282,0.0
1.1701626541888066,-0.15666239745693475,0.0
1.1744372376551124,-0.16259110600105675,0.0
1.1786968464276826,-0.16876573499758749,0.0
1.1827402552994997,-0.17485445354149076,0.0
1.1873775484572304,-0.18216277794255065,0.0
1.1911578176356619,-0.18841827262723881,0.0
1.194916746676212,-0.19490986431250862,0.0
1.1985467152141471,-0.2014744388268056,0.0
1.2023303559306946,-0.20861196670934742,0.0
1.2057631006821552,-0.21549740250843882,0.0
1.2087360656356774,-0.2217510237913054,0.0
1.21205207674241,-0.22911745519911778,0.0
1.215245093975066,-0.23653802676052318,0.0
