x,y,z
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0003846848147252808,0.0,0.0
0.007693696294505616,0.0,0.0
0.01577205993904918,1.6797990815230828e-05,0.0
0.024427449558203,3.479583811726386e-05,0.0
0.03192879939104246,4.259490949669093e-05,0.0
0.040007163035586026,5.939290031192178e-05,0.0
0.04750850070551933,7.499103464035043e-05,0.0
0.055971562055389494,8.37899869658579e-05,0.0
0.06424228110185351,7.519101082956655e-05,0.0
0.07193596076332358,9.118909732026258e-05,0.0
0.07962964042479365,0.0001071871838109586,0.0
0.08790034606087396,0.00012438512678845682,0.0
0.09617106510733799,0.00011578615065216547,0.0
0.1040570867603448,0.0001321841893051289,0.0
0.11175074563053727,0.00015618129742470666,0.0
0.1200214646770013,0.00016478027356099802,0.0
0.1282921703130816,0.0001475823305834998,0.0
0.1348317803527452,0.00016797987248514092,0.0
0.14367952630942765,0.0001771787771890805,0.0
0.1511808761422671,0.00018497784856850755,0.0
0.15772050385451666,0.00019857622208559916,0.0
0.16810697139750125,0.00022017363884803878,0.0
0.1758006510589713,0.0002361717253387348,0.0
0.1833019887289046,0.0002517698596671634,0.0
0.19118798907085188,0.0002763668954897306,0.0
0.1998433786900057,0.0002943647427917636,0.0
0.20772941312965745,0.00030256376654962287,0.0
0.21561543478266426,0.0003189618052025863,0.0
0.2229244107093471,0.00034175905791618516,0.0
0.2319644989694357,0.0003511579388093408,0.0
0.2398505206224425,0.0003675559774623042,0.0
0.2475442127586881,0.00037555502503094733,0.0
0.25504556259152755,0.0003833540964103744,0.0
0.2635086102191446,0.00040095199155014004,0.0
0.2715869738636882,0.00038415400073490925,0.0
0.27947301256555646,0.00038415400073490925,0.0
0.2869743623983959,0.0003919530721143363,0.0
0.2946680586929015,0.0003919530721143363,0.0
0.3037081518389456,0.0003919530721143363,0.0
0.31159418627859736,0.0004001520958721955,0.0
0.3189031977583777,0.0004001520958721955,0.0
0.3269815788676086,0.0004001520958721955,0.0
0.33563698719892743,0.0004001520958721955,0.0
0.3427536524249546,0.0004075512148731904,0.0
0.35083201606949815,0.00039075322405795955,0.0
0.358910397178729,0.00039075322405795955,0.0
0.3656423814364214,0.00039075322405795955,0.0
0.3754517116676647,0.0003397595162956604,0.0
0.3829530655548077,0.00033975951629566033,0.0
0.39006973078083484,0.0003471586352966552,0.0
0.3983403827754528,0.0003127628237022745,0.0
0.4075728133389475,0.00032236168078464617,0.0
0.41315074013772557,0.0003281609902719124,0.0
0.42276783971456317,0.0003081633821585423,0.0
0.4302691936017061,0.00030816338215854225,0.0
0.43757820113113943,0.00031576247734875317,0.0
0.4470029332471252,0.0002863660199022703,0.0
0.4546966295416308,0.00028636601990227024,0.0
0.4625826682434991,0.0002863660199022702,0.0
0.4702763603797447,0.00029436506747091323,0.0
0.47931644863983325,0.00030376394836406883,0.0
0.48604843289752564,0.0003037639483640688,0.0
0.49470379912649215,0.0002767672017295437,0.0
0.5029745226430857,0.0002767672017295436,0.0
0.5112452059285426,0.0002509703105009974,0.0
0.5183618750009603,0.00025097031050099735,0.0
0.5266325582864172,0.00022517341927245113,0.0
0.5343262545809229,0.00022517341927245102,0.0
0.5431740053196044,0.0002251734192724509,0.0
0.5510600440214726,0.0002251734192724508,0.0
0.558561393854312,0.00021737434789302366,0.0
0.5664474325561802,0.00021737434789302358,0.0
0.5745258092992381,0.00022577334784009876,0.0
0.582796492584695,0.00019997645661155253,0.0
0.5904901888792007,0.00019997645661155243,0.0
0.5981838851737064,0.00019997645661155232,0.0
0.6062622662829372,0.0001999764566115522,0.0
0.614917599765677,0.0001639808398267351,0.0
0.6226112919019225,0.00015598179225809186,0.0
0.6297279571279497,0.00014858267325709688,0.0
0.6385756313547504,0.0001117871538770616,0.0
0.6454998981409421,8.29906604492079e-05,0.0
0.6547323336943488,8.299066044920776e-05,0.0
0.6622336875814918,8.299066044920766e-05,0.0
0.6699273797177374,9.098970801785068e-05,0.0
0.6783904410676076,8.219075569234313e-05,0.0
0.6866611243530645,5.6393864463796906e-05,0.0
0.6943548206475701,5.639386446379679e-05,0.0
0.7020485169420758,5.6393864463796675e-05,0.0
0.7095498708292188,5.639386446379657e-05,0.0
0.7187823013927136,4.679500738142467e-05,0.0
0.726283651225553,3.89959360019975e-05,0.0
0.7341696899274213,3.899593600199739e-05,0.0
0.7414786974568546,3.139684081178632e-05,0.0
0.7501341011101309,2.2397912297062692e-05,0.0
0.7576353901285053,-8.798288916445455e-06,0.0
0.7662906815090141,-5.37927369420036e-05,0.0
0.7737920353961572,-5.379273694200369e-05,0.0
0.7816780698358089,-6.199176069986299e-05,0.0
0.7903334781671277,-6.199176069986311e-05,0.0
0.7982195126067795,-7.019078445772242e-05,0.0
0.8057208502767128,-8.578891878615112e-05,0.0
0.8143762539299891,-9.478784730087474e-05,0.0
0.8216852022043026,-0.0001251841459191647,0.0
0.8303405356870424,-0.00016117976270398174,0.0
0.8376495432164757,-0.0001687788578941928,0.0
0.8459202622629397,-0.00017737783403048424,0.0
0.8536135427351523,-0.0002573668830369286,0.0
0.8611107453980605,-0.0005068911733128085,0.0
0.8686015565113009,-0.000904457527409789,0.0
0.8770434806679446,-0.0015022880775692415,0.0
0.8847035196219136,-0.0022211523872728654,0.0
0.8913931092456363,-0.0029754750715401037,0.0
0.8995895567710374,-0.004081420572584769,0.0
0.9079553085402464,-0.005361140139209963,0.0
0.9142060296375976,-0.006464179568160957,0.0
0.9223275040246659,-0.008028315517535807,0.0
0.9307851526210489,-0.009867955047977783,0.0
0.9369564974974749,-0.011352108892732705,0.0
0.945339383152902,-0.013506945654507727,0.0
0.9525620478349961,-0.01553263690200462,0.0
0.9595591558388643,-0.017645011961922814,0.0
0.9672425852909298,-0.020140037653396125,0.0
0.9752415693122416,-0.022904045515184143,0.0
0.9825028602681802,-0.025446999766698158,0.0
0.9895826189502204,-0.027926380161924322,0.0
0.997209746407482,-0.03058855372814156,0.0
1.0044736773191596,-0.03312395712453892,0.0
1.0117108558087173,-0.03573474439706276,0.0
1.0199627655290988,-0.03892671543397922,0.0
1.0267174696743973,-0.041718779315957695,0.0
1.0334187422685397,-0.04463675711411783,0.0
1.0405820383837177,-0.04793475577597957,0.0
1.0480324586875307,-0.05152587047540994,0.0
1.053174489613794,-0.05414418280521373,0.0
1.0613219027892402,-0.05848670796879936,0.0
1.0678668834933902,-0.06215188705343621,0.0
1.0740137986341143,-0.06573830768395976,0.0
1.0814021588952603,-0.07024699108750247,0.0
1.0875483994752861,-0.07420241464813455,0.0
1.0939390787101118,-0.0784863592777554,0.0
1.1007216766256285,-0.08321935336230293,0.0
1.1069145135930492,-0.08778462804922356,0.0
1.1127247517883665,-0.0922189014874811,0.0
1.1186016831995145,-0.09688065945297206,0.0
1.1249785854207048,-0.10214753571403143,0.0
1.130697196303886,-0.10700220354066142,0.0
1.1365882426797616,-0.11195079276077002,0.0
1.1434981164837161,-0.11777976592099099,0.0
1.149236867229297,-0.12261060953471412,0.0
1.155705685258531,-0.12806752057832524,0.0
1.1614293403932552,-0.13291624020714493,0.0
1.1669118270552594,-0.13774987122455892,0.0
1.1730122522425743,-0.1433346433794374,0.0
1.1784225009866482,-0.1485307494856868,0.0
1.1840011875671028,-0.1541046047443403,0.0
1.1889459254064083,-0.15922286093046925,0.0
1.1941812477855351,-0.16486062309809416,0.0
1.1998230427009096,-0.17116884273330693,0.0
1.204694535235616,-0.17687312801934002,0.0
1.2093421450278101,-0.18251417154257762,0.0
1.2145866149457962,-0.18915638654305503,0.0
1.2192021735487995,-0.1953118379037866,0.0
1.2236018890042069,-0.20138742956646474,0.0
1.2282098781857758,-0.2080226897006661,0.0
