timestamp,frame_x,frame_y,world_x_m,world_y_m,world_x_smooth_m,world_y_smooth_m,time_elapsed
1777127742.5112922,1330,281,,,-0.0998,-0.0402,0.000
1777127742.8498373,1330,281,,,-0.0998,-0.0402,0.339
1777127742.9663856,1330,281,,,-0.0998,-0.0402,0.455
1777127743.063029,1330,281,,,-0.0998,-0.0402,0.552
1777127743.1522388,1330,281,,,-0.0998,-0.0402,0.641
1777127743.242399,1330,281,,,-0.0998,-0.0402,0.731
1777127743.3403296,1330,281,,,-0.0998,-0.0402,0.829
1777127743.432882,1330,281,,,-0.0998,-0.0402,0.922
1777127743.5239224,1330,281,,,-0.0998,-0.0402,1.013
1777127743.6138608,1330,281,,,-0.0998,-0.0402,1.103
1777127743.713562,1330,281,,,-0.0998,-0.0402,1.202
1777127743.8076532,1330,281,,,-0.0998,-0.0402,1.296
1777127743.8987858,1330,281,,,-0.0998,-0.0402,1.387
1777127743.9877093,1330,281,,,-0.0998,-0.0402,1.476
1777127744.0894773,1330,281,,,-0.0998,-0.0402,1.578
1777127744.1678216,1330,281,,,-0.0998,-0.0402,1.657
1777127744.251786,1330,281,,,-0.0998,-0.0402,1.740
1777127744.3250542,1330,281,,,-0.0998,-0.0402,1.814
1777127744.4024692,1330,281,,,-0.0998,-0.0402,1.891
1777127744.47797,1330,281,,,-0.0998,-0.0402,1.967
1777127744.5707126,1330,281,,,-0.0998,-0.0402,2.059
1777127744.6532218,1330,281,,,-0.0998,-0.0402,2.142
1777127744.7337403,1330,281,,,-0.0998,-0.0402,2.222
1777127744.8127346,1330,281,,,-0.0998,-0.0402,2.301
1777127744.8900964,1330,281,,,-0.0998,-0.0402,2.379
1777127744.9678059,1330,281,,,-0.0998,-0.0402,2.457
1777127745.0486777,1330,281,,,-0.0998,-0.0402,2.537
1777127745.1224258,1330,281,,,-0.0998,-0.0402,2.611
1777127745.2005546,1330,281,,,-0.0998,-0.0402,2.689
1777127745.2714188,1330,281,,,-0.0998,-0.0402,2.760
1777127745.3456073,1330,281,,,-0.0998,-0.0402,2.834
1777127745.418665,1330,281,,,-0.0998,-0.0402,2.907
1777127745.4944758,1330,281,,,-0.0998,-0.0402,2.983
1777127745.5735471,1330,281,,,-0.0998,-0.0402,3.062
1777127745.6525679,1330,281,,,-0.0998,-0.0402,3.141
1777127745.7326562,1330,281,,,-0.0998,-0.0402,3.221
1777127745.8055801,1330,281,,,-0.0998,-0.0402,3.294
1777127745.8869336,1330,281,,,-0.0998,-0.0402,3.376
1777127745.9666827,1330,281,,,-0.0998,-0.0402,3.455
1777127746.0390573,1330,281,,,-0.0998,-0.0402,3.528
1777127746.1227887,1330,281,,,-0.0998,-0.0402,3.611
1777127746.2434654,1330,281,,,-0.0998,-0.0402,3.732
1777127746.3273277,1330,281,,,-0.0998,-0.0402,3.816
1777127746.4075284,1330,281,,,-0.0998,-0.0402,3.896
1777127746.4789712,1330,281,,,-0.0998,-0.0402,3.968
1777127746.548499,1330,281,,,-0.0998,-0.0402,4.037
1777127746.6185312,1330,281,,,-0.0998,-0.0402,4.107
1777127746.7018504,1330,281,,,-0.0998,-0.0402,4.191
1777127746.7868783,1330,281,,,-0.0998,-0.0402,4.276
1777127746.858233,1330,281,,,-0.0998,-0.0402,4.347
1777127746.933512,1330,281,,,-0.0998,-0.0402,4.422
1777127747.003269,1330,281,,,-0.0998,-0.0402,4.492
1777127747.0779912,1330,281,,,-0.0998,-0.0402,4.567
1777127747.1575963,1330,281,,,-0.0998,-0.0402,4.646
1777127747.2300966,1330,281,,,-0.0998,-0.0402,4.719
1777127747.3003292,1330,281,,,-0.0998,-0.0402,4.789
1777127747.3912413,1330,281,,,-0.0998,-0.0402,4.880
1777127747.486603,1330,281,,,-0.0998,-0.0402,4.975
1777127747.5734098,1330,281,,,-0.0998,-0.0402,5.062
1777127747.6558795,1330,281,,,-0.0998,-0.0402,5.145
1777127747.7360697,1330,281,,,-0.0998,-0.0402,5.225
1777127747.808392,1330,281,,,-0.0998,-0.0402,5.297
1777127747.878591,1330,281,,,-0.0998,-0.0402,5.367
1777127747.9487844,1330,281,,,-0.0998,-0.0402,5.437
1777127748.021388,1330,281,-0.0998,-0.0402,-0.0998,-0.0402,5.510
1777127748.0902839,1330,281,-0.0998,-0.0402,-0.0998,-0.0402,5.579
1777127748.162633,1330,281,-0.0998,-0.0402,-0.0998,-0.0402,5.651
1777127748.2329748,1330,281,-0.0998,-0.0402,-0.0998,-0.0402,5.722
1777127748.309299,1330,281,-0.0998,-0.0402,-0.0998,-0.0402,5.798
1777127748.3853269,1330,281,-0.0998,-0.0402,-0.0998,-0.0402,5.874
1777127748.4593432,1330,281,-0.0998,-0.0402,-0.0998,-0.0402,5.948
1777127748.5324929,1330,281,-0.0998,-0.0402,-0.0998,-0.0402,6.021
1777127748.6043677,1330,281,-0.0998,-0.0402,-0.0998,-0.0402,6.093
1777127748.6740322,1330,281,-0.0998,-0.0402,-0.0998,-0.0402,6.163
1777127748.7467968,1330,281,-0.0998,-0.0402,-0.0998,-0.0402,6.236
1777127748.8190336,1330,281,-0.0998,-0.0402,-0.0998,-0.0402,6.308
1777127748.889919,1330,281,-0.0998,-0.0402,-0.0998,-0.0402,6.379
1777127748.962582,1330,281,-0.0998,-0.0402,-0.0998,-0.0402,6.451
1777127749.0354838,1330,281,-0.0998,-0.0402,-0.0952,-0.0379,6.524
