timestamp,frame_x,frame_y,world_x_m,world_y_m,world_x_smooth_m,world_y_smooth_m,time_elapsed
1777126137.3116705,1326,288,,,-0.1352,-0.0366,0.000
1777126137.5925307,1326,288,,,-0.1352,-0.0366,0.281
1777126137.7181115,1326,288,,,-0.1352,-0.0366,0.406
1777126137.8180294,1326,288,,,-0.1352,-0.0366,0.506
1777126137.9114149,1326,288,,,-0.1352,-0.0366,0.600
1777126137.9839156,1326,288,,,-0.1352,-0.0366,0.672
1777126138.0736723,1326,288,,,-0.1352,-0.0366,0.762
1777126138.1705754,1326,288,,,-0.1352,-0.0366,0.859
1777126138.262392,1326,288,,,-0.1352,-0.0366,0.951
1777126138.3578594,1326,288,,,-0.1352,-0.0366,1.046
1777126138.444331,1326,288,,,-0.1352,-0.0366,1.133
1777126138.5334828,1326,288,,,-0.1352,-0.0366,1.222
1777126138.6185846,1326,288,,,-0.1352,-0.0366,1.307
1777126138.7175944,1326,288,,,-0.1352,-0.0366,1.406
1777126138.8062153,1326,288,,,-0.1352,-0.0366,1.495
1777126138.8907,1326,288,,,-0.1352,-0.0366,1.579
1777126138.9629533,1326,288,,,-0.1352,-0.0366,1.651
1777126139.0351517,1326,288,,,-0.1352,-0.0366,1.723
1777126139.1066072,1326,288,,,-0.1352,-0.0366,1.795
1777126139.180673,1326,288,,,-0.1352,-0.0366,1.869
1777126139.2566657,1326,288,,,-0.1352,-0.0366,1.945
1777126139.3418837,1326,288,,,-0.1352,-0.0366,2.030
1777126139.41467,1326,288,,,-0.1352,-0.0366,2.103
1777126139.4881668,1326,288,,,-0.1352,-0.0366,2.176
1777126139.559931,1326,288,,,-0.1352,-0.0366,2.248
1777126139.6390615,1326,288,,,-0.1352,-0.0366,2.327
1777126139.71233,1326,288,,,-0.1352,-0.0366,2.401
1777126139.78317,1326,288,,,-0.1352,-0.0366,2.471
1777126139.855732,1326,288,,,-0.1352,-0.0366,2.544
1777126139.9360254,1326,288,,,-0.1352,-0.0366,2.624
1777126140.0180368,1326,288,,,-0.1352,-0.0366,2.706
1777126140.093657,1326,288,,,-0.1352,-0.0366,2.782
1777126140.1745727,1326,288,,,-0.1352,-0.0366,2.863
1777126140.2703953,1326,288,,,-0.1352,-0.0366,2.959
1777126140.3533702,1326,288,,,-0.1352,-0.0366,3.042
1777126140.4413238,1326,288,,,-0.1352,-0.0366,3.130
1777126140.521394,1326,288,,,-0.1352,-0.0366,3.210
1777126140.6054971,1326,288,,,-0.1352,-0.0366,3.294
1777126140.68231,1326,288,,,-0.1352,-0.0366,3.371
1777126140.766906,1326,288,,,-0.1352,-0.0366,3.455
1777126140.8489487,1326,288,,,-0.1352,-0.0366,3.537
1777126140.9301095,1326,288,,,-0.1352,-0.0366,3.618
1777126141.00826,1326,288,,,-0.1352,-0.0366,3.697
1777126141.0824037,1326,288,,,-0.1352,-0.0366,3.771
1777126141.1565053,1326,288,,,-0.1352,-0.0366,3.845
1777126141.237519,1326,288,,,-0.1352,-0.0366,3.926
1777126141.3108788,1326,288,,,-0.1352,-0.0366,3.999
1777126141.3885703,1326,288,,,-0.1352,-0.0366,4.077
1777126141.465982,1326,288,,,-0.1352,-0.0366,4.154
1777126141.5393538,1326,288,,,-0.1352,-0.0366,4.228
1777126141.621517,1326,288,,,-0.1352,-0.0366,4.310
1777126141.7010016,1326,288,,,-0.1352,-0.0366,4.389
1777126141.7745483,1326,288,,,-0.1352,-0.0366,4.463
1777126141.8830116,1326,288,,,-0.1352,-0.0366,4.571
1777126141.980534,1326,288,,,-0.1352,-0.0366,4.669
1777126142.0701463,1326,288,,,-0.1352,-0.0366,4.758
1777126142.1423578,1326,288,,,-0.1352,-0.0366,4.831
1777126142.2194142,1326,288,,,-0.1352,-0.0366,4.908
1777126142.2968202,1326,288,,,-0.1352,-0.0366,4.985
1777126142.381783,1326,288,,,-0.1352,-0.0366,5.070
1777126142.4590886,1326,288,,,-0.1352,-0.0366,5.147
1777126142.543243,1326,288,,,-0.1352,-0.0366,5.232
1777126142.612494,1326,288,,,-0.1352,-0.0366,5.301
1777126142.6828444,1326,288,,,-0.1352,-0.0366,5.371
1777126142.7658775,1326,288,,,-0.1352,-0.0366,5.454
1777126142.868319,1326,288,,,-0.1352,-0.0366,5.557
1777126142.9478893,1326,288,,,-0.1352,-0.0366,5.636
1777126143.0314803,1326,288,,,-0.1352,-0.0366,5.720
1777126143.108795,1326,288,,,-0.1352,-0.0366,5.797
1777126143.1847456,1326,288,,,-0.1352,-0.0366,5.873
1777126143.2514534,1326,288,,,-0.1352,-0.0366,5.940
1777126143.3221226,1326,288,,,-0.1352,-0.0366,6.010
1777126143.397003,1326,288,,,-0.1352,-0.0366,6.085
1777126143.4731314,1326,288,,,-0.1352,-0.0366,6.161
1777126143.5413578,1326,288,,,-0.1352,-0.0366,6.230
1777126143.6203113,1326,288,,,-0.1352,-0.0366,6.309
1777126143.6986294,1326,288,,,-0.1352,-0.0366,6.387
1777126143.769624,1326,288,,,-0.1352,-0.0366,6.458
1777126143.8433976,1326,288,,,-0.1352,-0.0366,6.532
1777126143.9204223,1326,288,,,-0.1352,-0.0366,6.609
1777126143.9918573,1325,288,,,-0.1352,-0.0366,6.680
1777126144.0681005,1325,288,,,-0.1352,-0.0366,6.756
1777126144.1369588,1325,288,,,-0.1352,-0.0366,6.825
1777126144.2130008,1325,288,,,-0.1352,-0.0366,6.901
1777126144.2834241,1325,288,,,-0.1352,-0.0366,6.972
1777126144.3522573,1325,288,,,-0.1352,-0.0366,7.041
1777126144.4252896,1325,288,,,-0.1352,-0.0366,7.114
1777126144.5019746,1325,288,,,-0.1352,-0.0366,7.190
1777126144.5743096,1325,288,,,-0.1352,-0.0366,7.263
1777126144.6486766,1325,288,,,-0.1352,-0.0366,7.337
1777126144.7198164,1325,288,,,-0.1352,-0.0366,7.408
1777126144.7944417,1325,288,,,-0.1352,-0.0366,7.483
1777126144.868782,1325,288,,,-0.1352,-0.0366,7.557
1777126144.9400158,1325,288,,,-0.1352,-0.0366,7.628
1777126145.015472,1325,288,,,-0.1352,-0.0366,7.704
1777126145.0958188,1325,288,,,-0.1352,-0.0366,7.784
1777126145.1672528,1325,288,,,-0.1352,-0.0366,7.856
1777126145.242343,1325,288,,,-0.1352,-0.0366,7.931
1777126145.311459,1325,288,,,-0.1352,-0.0366,8.000
1777126145.3874888,1325,288,,,-0.1352,-0.0366,8.076
1777126145.4587553,1325,288,,,-0.1352,-0.0366,8.147
1777126145.5290046,1325,288,,,-0.1352,-0.0366,8.217
1777126145.6003523,1325,288,,,-0.1352,-0.0366,8.289
1777126145.6723607,1325,288,,,-0.1352,-0.0366,8.361
1777126145.742179,1325,288,,,-0.1352,-0.0366,8.431
1777126145.8120732,1325,288,,,-0.1352,-0.0366,8.500
1777126145.8849597,1325,288,,,-0.1352,-0.0366,8.573
1777126145.957189,1325,288,,,-0.1352,-0.0366,8.646
1777126146.0285678,1325,288,,,-0.1352,-0.0366,8.717
1777126146.1050963,1325,288,,,-0.1352,-0.0366,8.793
1777126146.1761887,1325,288,,,-0.1352,-0.0366,8.865
1777126146.2540495,1325,288,,,-0.1352,-0.0366,8.942
1777126146.3236403,1325,288,,,-0.1352,-0.0366,9.012
1777126146.3946,1325,288,,,-0.1352,-0.0366,9.083
1777126146.4662127,1325,288,,,-0.1352,-0.0366,9.155
1777126146.5365705,1325,288,,,-0.1352,-0.0366,9.225
1777126146.6109755,1325,288,,,-0.1352,-0.0366,9.299
1777126146.6864393,1325,288,,,-0.1352,-0.0366,9.375
1777126146.7557194,1325,288,,,-0.1352,-0.0366,9.444
1777126146.8260665,1325,288,,,-0.1352,-0.0366,9.514
1777126146.8955545,1325,288,,,-0.1352,-0.0366,9.584
1777126146.9722793,1325,288,,,-0.1352,-0.0366,9.661
1777126147.0432937,1325,288,,,-0.1352,-0.0366,9.732
1777126147.1124783,1325,288,,,-0.1352,-0.0366,9.801
1777126147.185312,1325,288,,,-0.1352,-0.0366,9.874
1777126147.2808514,1325,288,,,-0.1352,-0.0366,9.969
1777126147.3565094,1325,288,,,-0.1352,-0.0366,10.045
1777126147.429408,1325,288,,,-0.1352,-0.0366,10.118
1777126147.5026846,1325,288,,,-0.1352,-0.0366,10.191
1777126147.5781457,1325,288,,,-0.1352,-0.0366,10.266
1777126147.6475804,1325,288,,,-0.1352,-0.0366,10.336
1777126147.717003,1325,288,,,-0.1352,-0.0366,10.405
1777126147.7880757,1325,288,,,-0.1352,-0.0366,10.476
1777126147.8632472,1325,288,,,-0.1352,-0.0366,10.552
1777126147.9313836,1325,288,,,-0.1352,-0.0366,10.620
1777126148.0015886,1325,288,,,-0.1352,-0.0366,10.690
1777126148.0771754,1325,288,,,-0.1352,-0.0366,10.766
1777126148.1468463,1325,288,,,-0.1352,-0.0366,10.835
1777126148.2170846,1325,288,,,-0.1352,-0.0366,10.905
1777126148.286163,1325,288,,,-0.1352,-0.0366,10.974
1777126148.3610606,1325,288,,,-0.1352,-0.0366,11.049
1777126148.4366798,1325,288,,,-0.1352,-0.0366,11.125
1777126148.5108337,1325,288,,,-0.1352,-0.0366,11.199
1777126148.5844612,1325,288,,,-0.1352,-0.0366,11.273
1777126148.6628978,1325,288,,,-0.1352,-0.0366,11.351
1777126148.7331069,1325,288,,,-0.1352,-0.0366,11.421
1777126148.8075163,1325,288,,,-0.1352,-0.0366,11.496
1777126148.8839257,1325,288,,,-0.1352,-0.0366,11.572
1777126148.9534917,1325,288,,,-0.1352,-0.0366,11.642
1777126149.0240793,1325,288,,,-0.1352,-0.0366,11.712
1777126149.0942502,1325,288,,,-0.1352,-0.0366,11.783
1777126149.1641798,1325,288,,,-0.1352,-0.0366,11.853
1777126149.2393456,1325,288,,,-0.1352,-0.0366,11.928
1777126149.3125412,1325,288,,,-0.1352,-0.0366,12.001
1777126149.3804972,1325,288,,,-0.1352,-0.0366,12.069
1777126149.4503345,1325,288,,,-0.1352,-0.0366,12.139
1777126149.521693,1325,288,,,-0.1352,-0.0366,12.210
1777126149.5952597,1325,288,,,-0.1352,-0.0366,12.284
1777126149.671195,1325,288,,,-0.1352,-0.0366,12.360
1777126149.740726,1325,288,,,-0.1352,-0.0366,12.429
1777126149.8107653,1325,288,,,-0.1352,-0.0366,12.499
1777126149.8797774,1325,288,,,-0.1352,-0.0366,12.568
1777126149.9507449,1325,288,,,-0.1352,-0.0366,12.639
1777126150.0252147,1325,288,,,-0.1352,-0.0366,12.714
1777126150.0968823,1325,288,,,-0.1352,-0.0366,12.785
1777126150.174317,1325,288,,,-0.1352,-0.0366,12.863
1777126150.252389,1325,288,,,-0.1352,-0.0366,12.941
1777126150.3239245,1325,288,,,-0.1352,-0.0366,13.012
1777126150.4013379,1325,288,,,-0.1352,-0.0366,13.090
1777126150.4762373,1325,288,,,-0.1352,-0.0366,13.165
1777126150.5526352,1325,288,,,-0.1352,-0.0366,13.241
1777126150.6384454,1325,288,,,-0.1352,-0.0366,13.327
1777126150.7165115,1325,288,,,-0.1352,-0.0366,13.405
1777126150.7867322,1325,288,,,-0.1352,-0.0366,13.475
1777126150.859581,1325,288,,,-0.1352,-0.0366,13.548
1777126150.9415448,1325,288,,,-0.1352,-0.0366,13.630
1777126151.0146635,1325,288,,,-0.1352,-0.0366,13.703
1777126151.094387,1325,288,,,-0.1352,-0.0366,13.783
1777126151.1879895,1325,288,,,-0.1352,-0.0366,13.876
1777126151.2767048,1325,288,,,-0.1352,-0.0366,13.965
1777126151.3626993,1325,288,,,-0.1352,-0.0366,14.051
1777126151.4428322,1325,288,,,-0.1352,-0.0366,14.131
1777126151.5159903,1325,288,,,-0.1352,-0.0366,14.204
1777126151.5873544,1325,288,,,-0.1352,-0.0366,14.276
1777126151.6624,1325,288,,,-0.1352,-0.0366,14.351
1777126151.7402868,1325,288,,,-0.1352,-0.0366,14.429
1777126151.8139732,1325,288,,,-0.1352,-0.0366,14.502
1777126151.884107,1325,288,,,-0.1352,-0.0366,14.572
1777126151.9536908,1325,288,,,-0.1352,-0.0366,14.642
1777126152.0274587,1325,288,,,-0.1352,-0.0366,14.716
1777126152.0960672,1325,288,,,-0.1352,-0.0366,14.784
1777126152.1672347,1325,288,,,-0.1352,-0.0366,14.856
1777126152.2404344,1325,288,,,-0.1352,-0.0366,14.929
1777126152.3139627,1325,288,,,-0.1352,-0.0366,15.002
1777126152.3832846,1325,288,,,-0.1352,-0.0366,15.072
1777126152.4550467,1325,288,,,-0.1352,-0.0366,15.143
1777126152.534617,1325,288,,,-0.1352,-0.0366,15.223
1777126152.6047444,1325,288,,,-0.1352,-0.0366,15.293
1777126152.6743412,1325,288,,,-0.1352,-0.0366,15.363
1777126152.7494895,1325,288,,,-0.1352,-0.0366,15.438
1777126152.8242261,1325,288,,,-0.1352,-0.0366,15.513
1777126152.8955276,1325,288,,,-0.1352,-0.0366,15.584
1777126152.972213,1325,288,,,-0.1352,-0.0366,15.661
1777126153.041755,1325,288,,,-0.1352,-0.0366,15.730
1777126153.1123223,1325,288,,,-0.1352,-0.0366,15.801
1777126153.1836092,1325,288,,,-0.1352,-0.0366,15.872
1777126153.2523134,1325,288,,,-0.1352,-0.0366,15.941
1777126153.3234437,1325,288,,,-0.1352,-0.0366,16.012
1777126153.3989608,1325,288,,,-0.1352,-0.0366,16.087
1777126153.4774647,1325,288,,,-0.1352,-0.0366,16.166
1777126153.5525239,1325,288,,,-0.1352,-0.0366,16.241
1777126153.629883,1325,288,,,-0.1352,-0.0366,16.318
1777126153.7051141,1325,288,,,-0.1352,-0.0366,16.393
1777126153.7801597,1325,288,,,-0.1352,-0.0366,16.468
1777126153.849163,1325,288,,,-0.1352,-0.0366,16.537
1777126153.9209085,1325,288,,,-0.1352,-0.0366,16.609
1777126153.9928274,1325,288,,,-0.1352,-0.0366,16.681
1777126154.0629976,1325,288,,,-0.1352,-0.0366,16.751
1777126154.1369007,1325,288,,,-0.1352,-0.0366,16.825
1777126154.2109592,1325,288,,,-0.1352,-0.0366,16.899
1777126154.2877924,1325,288,,,-0.1352,-0.0366,16.976
1777126154.3620806,1325,288,,,-0.1352,-0.0366,17.050
1777126154.431092,1325,288,,,-0.1352,-0.0366,17.119
1777126154.5028114,1325,288,,,-0.1352,-0.0366,17.191
1777126154.5728576,1325,288,,,-0.1352,-0.0366,17.261
1777126154.6435528,1325,288,,,-0.1352,-0.0366,17.332
1777126154.7123697,1325,288,,,-0.1352,-0.0366,17.401
1777126154.782316,1325,288,,,-0.1352,-0.0366,17.471
1777126154.8555853,1325,288,,,-0.1352,-0.0366,17.544
1777126154.928769,1325,288,,,-0.1352,-0.0366,17.617
1777126155.0042305,1325,288,,,-0.1352,-0.0366,17.693
1777126155.079006,1325,288,,,-0.1352,-0.0366,17.767
1777126155.1478486,1325,288,,,-0.1352,-0.0366,17.836
1777126155.2182655,1325,288,,,-0.1352,-0.0366,17.907
1777126155.2923496,1325,288,,,-0.1352,-0.0366,17.981
1777126155.3624792,1325,288,,,-0.1352,-0.0366,18.051
1777126155.4369283,1325,288,,,-0.1352,-0.0366,18.125
1777126155.5103223,1325,288,,,-0.1352,-0.0366,18.199
1777126155.584724,1325,288,,,-0.1352,-0.0366,18.273
1777126155.654836,1325,288,,,-0.1352,-0.0366,18.343
1777126155.7280545,1326,288,,,-0.1352,-0.0366,18.416
1777126155.7989635,1326,288,,,-0.1352,-0.0366,18.487
1777126155.8704305,1326,288,,,-0.1352,-0.0366,18.559
1777126155.9420426,1326,288,,,-0.1352,-0.0366,18.630
1777126156.0122612,1326,288,,,-0.1352,-0.0366,18.701
1777126156.084134,1326,288,,,-0.1352,-0.0366,18.772
1777126156.1565797,1326,288,,,-0.1352,-0.0366,18.845
1777126156.2272375,1326,288,,,-0.1352,-0.0366,18.916
