x,y,z
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.005962614628241852,0.0,0.0
0.015002702888330437,-9.398880893155681e-06,0.0
0.022504040558263747,6.19925343527293e-06,0.0
0.031351748258985096,-2.139742090224155e-05,0.0
0.03846841348501228,-1.3998301901246672e-05,0.0
0.046354452186880536,-1.3998301901246692e-05,0.0
0.0548175135367507,-2.2797254226754142e-05,0.0
0.0630881968222076,-4.8594145455300266e-05,0.0
0.07058955070935058,-4.8594145455300286e-05,0.0
0.07828324284559618,-5.659319302394344e-05,0.0
0.08636161958865407,-6.499219297101875e-05,0.0
0.09501702324193037,-5.599326445629525e-05,0.0
0.10290306194379863,-5.599326445629526e-05,0.0
0.11021206947323195,-6.359235964650622e-05,0.0
0.1180981039128837,-7.179138340436542e-05,0.0
0.1261764850221146,-7.179138340436542e-05,0.0
0.13463947776079344,-0.00010698709759396425,0.0
0.14233317405529905,-0.00010698709759396427,0.0
0.15002687034980466,-0.00010698709759396428,0.0
0.15752822423694765,-0.00010698709759396429,0.0
0.16656831249703624,-0.00011638597848712,0.0
0.17406966638417923,-0.00011638597848712004,0.0
0.18214804312723712,-0.00012478497843419536,0.0
0.18964939296007657,-0.00013258404981362245,0.0
0.19811245888403275,-0.00013258404981362248,0.0
0.2065754516227116,-0.00016777976400322132,0.0
0.2142691479172172,-0.00016777976400322134,0.0
0.22157815939699754,-0.00016777976400322137,0.0
0.22946418105000435,-0.00018417780265618484,0.0
0.23811958470328065,-0.00019317673117090841,0.0
0.24619796581251155,-0.0001931767311709085,0.0
0.25389164547398163,-0.0002091748176616046,0.0
0.261200656953762,-0.00020917481766160467,0.0
0.26966370458137906,-0.0002267727128013704,0.0
0.2804340410992669,-0.00036115324988603983,0.0
0.28657362230409866,-0.0007959391045474597,0.0
0.293072080795715,-0.001528709712121348,0.0
0.30376501553998486,-0.0028246083933774575,0.0
0.31095475212750195,-0.004139650831353731,0.0
0.3190061460680181,-0.006031719303305369,0.0
0.32713550296007055,-0.008384811174624278,0.0
0.3337145971946519,-0.010543935723345586,0.0
0.34104924877534626,-0.012866832376644476,0.0
0.3485572997947914,-0.015279046359021003,0.0
0.35698936720147356,-0.017959145682368265,0.0
0.3643167378479728,-0.020304908262193944,0.0
0.37182729276063453,-0.022709314906515267,0.0
0.3791570983092447,-0.02504745803550728,0.0
0.3874031295514312,-0.02767786905562329,0.0
0.3949136844640929,-0.030082275699944615,0.0
0.4022434900127031,-0.03242041882893663,0.0
0.4095732955613133,-0.03475856195792864,0.0
0.4170863462486387,-0.03715515866514545,0.0
0.42570171946850965,-0.03989352101726113,0.0
0.4328482798784046,-0.04217321056802834,0.0
0.4398139007795768,-0.04438720566122825,0.0
0.44732445569223855,-0.046791612305549575,0.0
0.4561202223505708,-0.04959738406033999,0.0
0.463450027899181,-0.051935527189332004,0.0
0.4704133431703607,-0.05415676316187441,0.0
0.47792639385768615,-0.05655335986909123,0.0
0.4859865015688353,-0.059133698706899475,0.0
0.49385816443338254,-0.06167176711315683,0.0
0.5010047248432775,-0.06395145666392404,0.0
0.5085152797559392,-0.06635586330824536,0.0
0.5158450853045494,-0.06869400643723737,0.0
0.5244576068241664,-0.07144132461380298,0.0
0.5312354246721782,-0.07361115500014173,0.0
0.5392982107756494,-0.07618311244203295,0.0
0.5468112614629749,-0.07857970914924976,0.0
0.5554266346828458,-0.08131807150136544,0.0
0.5624934088433545,-0.08383422195484008,0.0
0.5695309453410948,-0.08643102579478017,0.0
0.5774918416796083,-0.08930289179455639,0.0
0.5847125930244403,-0.09195877445163975,0.0
0.5924808207104759,-0.09479770138022443,0.0
0.600071270795625,-0.0975627165430834,0.0
0.608552404523671,-0.10069219809378042,0.0
0.6140436855812924,-0.10301568804450809,0.0
0.6216838776225198,-0.1061830738847712,0.0
0.6291367049600802,-0.10930006057426635,0.0
0.6374767736473503,-0.11278811710774901,0.0
0.6442285712651792,-0.11558720226891177,0.0
0.6515134055370472,-0.11860726783753474,0.0
0.6591503003542956,-0.12178259538571283,0.0
0.6662074611545348,-0.1248468153699269,0.0
0.6734605029875153,-0.12794245594602732,0.0
0.6800030229437592,-0.1307428865037194,0.0
0.6881333424804361,-0.13423295775877542,0.0
0.6950202717586786,-0.13720625815675766,0.0
0.7024402899180303,-0.14040056118885566,0.0
0.7088860360217544,-0.14341707173129245,0.0
0.7172922920700303,-0.1472344956661775,0.0
0.7242842151284421,-0.15044478764936836,0.0
0.731982656809323,-0.15396010847673308,0.0
0.7397796082900574,-0.15771825176683463,0.0
0.7465234432867778,-0.161421446631961,0.0
0.7540663894172762,-0.16604601761814305,0.0
0.7610417850044489,-0.1708384430203461,0.0
0.7664018012001788,-0.17491150555698015,0.0
0.7733311802038836,-0.1800980072686233,0.0
0.779619964074483,-0.1848562426386164,0.0
0.7860873844779408,-0.18969697756948337,0.0
0.7920834865695721,-0.19420442361429524,0.0
0.7995993502198006,-0.1998910951540431,0.0
0.8054141955379268,-0.2043193253578407,0.0
0.8116881075916946,-0.20909715268299073,0.0
0.8176606970669366,-0.2136357080809544,0.0
0.8246997203467736,-0.21899619727502515,0.0
0.8307914134754488,-0.22369558420292762,0.0
0.8366146471683299,-0.22842424780887913,0.0
0.8425012594211786,-0.23307377534667975,0.0
0.848804079050039,-0.23812696306059172,0.0
0.8553960108393135,-0.24343449733921677,0.0
0.861709324318722,-0.24847456819751793,0.0
0.8690380329048671,-0.25440048332255705,0.0
0.8734776356706141,-0.25838077231800644,0.0
0.8791686261433487,-0.263558183844178,0.0
0.8850239107449094,-0.26884072571737594,0.0
0.8910163777700997,-0.27425834330243914,0.0
0.8967019822717597,-0.2794416688876974,0.0
0.9031224826558921,-0.2852462591574079,0.0
0.9086157482778817,-0.29063300172396483,0.0
0.9152745159628957,-0.2970282092393487,0.0
0.9205355013684728,-0.3021020323909637,0.0
0.92636192309286,-0.30769783896692465,0.0
0.9331458253263674,-0.31424040039927037,0.0
