x,y,z
0.0004467920797845156,-0.039640249439554805,0.02129438896064683
0.04508914489448719,-0.034869861143775736,0.024344590703991493
0.07835500335119101,-0.028577339657587762,0.05398892969956381
0.06804450403728371,0.01322732352031584,0.04090979591785077
0.06557892839349604,0.058059152801171,0.03790512953420386
0.06482027857206103,0.015131792675867594,0.05138349008439499
0.06416928097124334,0.040862120072244476,0.0882959060741265
0.06293343808840333,0.08578446080996237,0.09063171321798602
0.0972381662313745,0.11425216091582578,0.08448552108631077
0.10421082534490642,0.15841332813867193,0.08960150920223724
0.09303572415151681,0.2005224469141586,0.07833477812044347
0.08925640890755508,0.2449491464289048,0.07225323666179902
0.09923429641839117,0.28484905409690275,0.0539929209770595
0.0947500331639036,0.32828667387326055,0.06485867319349739
0.07594469363342277,0.3470533475406724,0.10117906917983269
0.07917615063383478,0.38544045474525873,0.12443821116998542
0.08169728312013068,0.42995080697437327,0.11831673786475058
0.11146251439304114,0.4366959492352229,0.08524811129588546
0.11779457604932228,0.48115424105706706,0.08814039127278936
0.12460056809637193,0.5255923014240734,0.09012464505539775
0.1325791943749543,0.5698671958979215,0.08908770627401248
0.13535038030036828,0.6139762229197699,0.08061927880767461
0.14014232828092235,0.6584932772857497,0.08512140109922499
0.15276665509455223,0.6987773620170541,0.1007040481742167
0.15944770705406536,0.7402927267527606,0.11673021538835594
0.16099588807416418,0.7851613258092643,0.11979810623317291
0.16678860266998327,0.829745287417676,0.1178707181271938
0.17039540388185606,0.8739063068985057,0.11000971670041529
0.17725683308153017,0.9183784334487443,0.10962145205171092
0.21560172149681464,0.9330477595913349,0.12804644602570406
0.22448866360622638,0.9767288073978745,0.13420991278287644
0.21753159979672748,1.0209247315930408,0.13903894453734586
0.21266719981045595,1.0593169957066768,0.11607437031959952
0.21731504142808086,1.1038241037213574,0.11132938302066751
0.20941123679745346,1.1120856733101492,0.15485266805627138
0.19628905918129888,1.0904159887123648,0.11766082454129301
0.23415925916264924,1.1136728393988835,0.11059210121119291
0.23322997658038092,1.158614105497212,0.10848995103541852
0.24120515340072562,1.2028885861617475,0.10740971190914142
0.2653080449163265,1.2392197584844766,0.1185495744865409
0.25457901415798556,1.2576966962728608,0.158153749379483
0.23008234942028202,1.259132450917904,0.1958744602069287
0.2700614058403156,1.2784654926947776,0.20314828612025862
0.2931900315112938,1.3165448763944316,0.1968215798977216
0.2965049715938479,1.3492707955364782,0.22753029834309657
0.30737028395838556,1.3856847847617013,0.2516335424385778
0.28407919532120146,1.3891346908997808,0.28998224955802665
0.2847343732093621,1.3901708885093793,0.3349655468632346
0.2882258601055989,1.403164511814853,0.37790708005254736
0.28267215075561675,1.4422761638689248,0.39945783377619104
0.27023801443144907,1.4836234920840112,0.4121381611909675
0.26322773723224957,1.5113035449966838,0.4469184815509359
0.2661155182180947,1.5266688061388505,0.4891152761094188
0.2582044520059996,1.546446072123109,0.5287545846500041
0.27731529131345484,1.584284563066444,0.5438550622615166
0.28312734793795963,1.5936715346737924,0.5874796512204555
0.27141295602967713,1.635474417530443,0.5993241439108299
0.2701158105495055,1.6407623559880118,0.6439935419420574
0.2625899227584213,1.6447493580768762,0.6881802461334698
0.2621891546992977,1.6521146734085181,0.7325715911798666
0.28078574389767147,1.6881658260615988,0.7130913123684328
0.2816875653560322,1.7331566963173635,0.7131824808180812
0.28729660270221496,1.7452859216261818,0.6702124843850228
0.2837831996506334,1.7528340295474236,0.625989390126407
0.28399255531451734,1.797651606977797,0.6219469993142139
0.2892099100661164,1.8421254653325336,0.6174910894813287
0.2898376182131472,1.8869904756013098,0.6140651828765382
0.2975106044126832,1.93123281492682,0.6111087164403768
0.3088799256749087,1.9746061793209126,0.6149152627981144
0.31897079655089905,2.016852544526844,0.6031501044119657
0.3296505915831591,2.056348462921434,0.5844147258933224
0.3520997927218778,2.058224001415153,0.5454594217154326
0.3618069064858397,2.101708357226839,0.5391441432563135
0.3728734676411849,2.1446177765127894,0.5313138839542513
0.378606404709944,2.1879509443856766,0.5420082747581175
0.38366617127411234,2.229516218057859,0.5255241373262495
0.3879273413168911,2.2094414622624465,0.5655721910819699
0.38295790144356506,2.2527778972300707,0.5766292282819728
0.4046963359193083,2.2834032316249724,0.55183952558621
0.41279435049412244,2.3267049524087287,0.5426534961331935
0.4208546378859365,2.36678107035421,0.561466697285077
0.4257523352630497,2.411096633256929,0.5675612395170608
0.4078182558638387,2.388798406378069,0.5328314558413498
0.40655200644058104,2.4185416324970292,0.566576634940511
0.3978587591123133,2.4588111062365936,0.5484714717093179
0.383940529948427,2.4911420602239964,0.5765070261216344
0.4136111416675656,2.517718997273597,0.5555709038141562
0.41246486048687375,2.539719445738942,0.5163323219491283
0.43137720802845003,2.565079516197423,0.4843293543241171
0.43539028912583433,2.602165609138301,0.459159592893257
0.44217514772892114,2.6387247084616736,0.4338140222664215
0.44461204859042835,2.6762917945795155,0.4091609179019434
0.44965963931444836,2.7121954643884156,0.3825066814256106
0.4586250067140284,2.7503926289383,0.36047037484443345
0.4620838363127899,2.7889055831827774,0.3374532322509333
0.46697033860156417,2.829077101296299,0.3177714836539007
0.4480374398468553,2.800444115567414,0.34686955013594356
0.45002651935168075,2.8371909698917643,0.32097143707749004
0.4617276653263678,2.879510550730503,0.3111156641239103
0.44880773922028816,2.839608351923798,0.32742179915964464
0.44003565099283504,2.7974104734419725,0.3403597093372151
0.43338202873341636,2.8410787694666357,0.3317684793245008
0.43752267625108016,2.813423874667707,0.36702556133357583
0.41440343260115053,2.790462185480658,0.33598910852832536
