x,y,z
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0001923424073626404,0.0,0.0
0.008463061453826663,-8.598976136291365e-06,0.0
0.016733784970420197,-8.598976136291343e-06,0.0
0.02385045019644738,-1.19985713529641e-06,0.0
0.031544146490952996,-1.1998571352963717e-06,0.0
0.040584239636997095,-1.1998571352963266e-06,0.0
0.0482779317732427,6.799190433346828e-06,0.0
0.0559716239094883,1.4798238001989983e-05,0.0
0.06347297374232777,2.259730938141706e-05,0.0
0.07251306688837186,2.2597309381417085e-05,0.0
0.08039910132802361,3.0796333139276305e-05,0.0
0.08790045521516658,3.0796333139276325e-05,0.0
0.09578648965481833,3.899535689713556e-05,0.0
0.10405721317141187,3.89953568971356e-05,0.0
0.11232789645686878,1.319846566858954e-05,0.0
0.12002159275137439,1.319846566858958e-05,0.0
0.12771528904588,1.319846566858962e-05,0.0
0.13598601256247353,1.3198465668589663e-05,0.0
0.14425669584793044,-1.2598425559956396e-05,0.0
0.15175804973507342,-1.2598425559956357e-05,0.0
0.15983642647813132,-4.199425612881027e-06,0.0
0.16753011861437692,3.799621955762146e-06,0.0
0.17599317996424707,1.2598574281269637e-05,0.0
0.1827251314756655,-8.398895323360867e-06,0.0
0.19253425493906876,-8.998825447670917e-05,0.0
0.200020527817435,-0.000565412833976974,0.0
0.2080787281487767,-0.0011360692682200876,0.0
0.2153715649749444,-0.0016220526408296813,0.0
0.22400535104423908,-0.002233470248947303,0.0
0.23225833895747958,-0.002774818558115894,0.0
0.2405118852437884,-0.0033075860380651642,0.0
0.24970303014652045,-0.004179779608777071,0.0
0.25655926284542113,-0.005148476126225841,0.0
0.26475799232728425,-0.006237375741049041,0.0
0.27180774700939486,-0.007210996616115779,0.0
0.28057603971098666,-0.008394101105605421,0.0
0.28972034925839096,-0.009666684756710231,0.0
0.29747621726240403,-0.011093610792526463,0.0
0.3051750376998461,-0.012801758994348674,0.0
0.3128928895983094,-0.014421749266155956,0.0
0.3202261511302869,-0.01600085833261536,0.0
0.32906956411301924,-0.017876313185709623,0.0
0.33805716665126984,-0.019988389619516104,0.0
0.34488701171317854,-0.021988438398078236,0.0
0.3529656850446492,-0.024510049398334406,0.0
0.3601355604507687,-0.02671531509681104,0.0
0.3676755280696097,-0.029025833375075465,0.0
0.37722922717525725,-0.03198605977090731,0.0
0.3856184738629143,-0.0347973287277084,0.0
0.3924515850991917,-0.03739159926954096,0.0
0.40003915632741255,-0.040164504641646934,0.0
0.4068883179087385,-0.042716099132244924,0.0
0.4142895880371913,-0.04543837885575537,0.0
0.421682331207236,-0.04818373035039521,0.0
0.43106210830993874,-0.05165588939333168,0.0
0.43779926387794715,-0.05449003541356674,0.0
0.4451924570372725,-0.05774594331381257,0.0
0.4529518253041743,-0.06112465444852431,0.0
0.4598418421664294,-0.06409079297832959,0.0
0.46690535937488326,-0.06714033184805496,0.0
0.4739688765833371,-0.07018987071778032,0.0
0.482091921373059,-0.0736968404179645,0.0
0.4893320265117242,-0.076822617759433,0.0
0.4965753775720437,-0.07994086595743342,0.0
0.5032857189200748,-0.08283792788367252,0.0
0.5108789999191626,-0.08611618216862728,0.0
0.5188147174648576,-0.08957168219276428,0.0
0.5257016467431002,-0.0925449825907465,0.0
0.5325854809928868,-0.09552544164290927,0.0
0.5398255861315521,-0.09865121898437777,0.0
0.5474154546633682,-0.10193736614445466,0.0
0.5558916753135128,-0.10559681278812509,0.0
0.5623025020865612,-0.10868684171554192,0.0
0.5684598191736023,-0.11185445060144052,0.0
0.5763608947063679,-0.11583637206718693,0.0
0.583388336972261,-0.11941473225125211,0.0
0.5905985785980737,-0.12305789805085215,0.0
0.5976371478042243,-0.1266143218076046,0.0
0.6050229358022442,-0.13033655274297626,0.0
0.6126313047691059,-0.13446315122671065,0.0
0.6187519560234026,-0.13809421262932867,0.0
0.6259129400875905,-0.14223247007907497,0.0
0.6320635806663427,-0.14581249789423412,0.0
0.6400476144413442,-0.150448559900662,0.0
0.6465346418835329,-0.15421536028088467,0.0
0.6538222172347552,-0.15851823494016612,0.0
0.659617545738089,-0.16230775566221523,0.0
0.6667919927852027,-0.1671495944606496,0.0
0.6735022059817697,-0.17164773632175148,0.0
0.6794218113304418,-0.17559808455985404,0.0
0.6866263226180285,-0.18039507429185245,0.0
0.6936756063919507,-0.18507813772383216,0.0
0.7002127992069085,-0.18982422573882335,0.0
0.705348929116501,-0.19387232221523956,0.0
0.7123655986299653,-0.1992620385410455,0.0
0.7176872682762618,-0.2033850767680699,0.0
0.7246870928046266,-0.20879665229705788,0.0
0.7312093128433177,-0.21388246720273718,0.0
0.7378669480808839,-0.21910734785943597,0.0
0.7429763171938168,-0.22349072091150735,0.0
0.7493128079948849,-0.22910074490086865,0.0
0.7553834943447711,-0.2344305674670788,0.0
0.7613204465622726,-0.23962115556232083,0.0
0.7672519989762357,-0.2448179134331257,0.0
0.7737563057796853,-0.250528437611208,0.0
0.7790172911852625,-0.25560226076282305,0.0
0.784084729187708,-0.2608693966926176,0.0
0.7901501666306251,-0.26704406769664063,0.0
0.7948527267798968,-0.27186128059294284,0.0
0.800770809762018,-0.27791105568380003,0.0
0.8064198889722246,-0.28368584099780003,0.0
0.8127931388894228,-0.2903656278013396,0.0
0.8186710560005814,-0.297233915398951,0.0
0.8228538013743866,-0.302752152518023,0.0
0.8279157469765944,-0.3100088321894793,0.0
0.832064766085458,-0.31648792187140024,0.0
0.8364000332476665,-0.32307541494840913,0.0
0.8405042593934331,-0.3293543987742014,0.0
0.8450366271097647,-0.3362726724296655,0.0
0.8495617995268919,-0.3431956545965647,0.0
0.8537184063654244,-0.3501226208109939,0.0
0.8568899769460592,-0.356060697275462,0.0
0.8610073436719875,-0.3636740660847397,0.0
0.8643731926727811,-0.3699444758951239,0.0
0.8682160682836475,-0.37705028678378305,0.0
0.872408740092081,-0.38484157655124807,0.0
0.876806714938646,-0.39339416805465344,0.0
0.8797549256149884,-0.39987143850556156,0.0
0.8834304454063108,-0.4077076778871438,0.0
0.8868076114680982,-0.4150462738521149,0.0
0.8902964023295558,-0.4225451541560632,0.0
0.8938103891070285,-0.430244204861246,0.0
0.8967836868387329,-0.43754825216435167,0.0
0.8993573066306602,-0.4445943000854742,0.0
0.9020793911312133,-0.45179035585540384,0.0
0.905291961388604,-0.46044583149739704,0.0
0.9079840958047601,-0.4676531454878818,0.0
0.910601152440434,-0.47488805925639105,0.0
0.9130148251201703,-0.4825974318340444,0.0
0.9151035796241964,-0.49020181945102415,0.0
0.9173522091112349,-0.49816099861209057,0.0
0.9194362586039376,-0.5055670569688722,0.0
0.9216766118085931,-0.5135285697024125,0.0
0.9239775350046324,-0.5216728460532711,0.0
0.9259891853016656,-0.5298933538183471,0.0
0.9274983342116472,-0.5372413317516058,0.0
0.9291731149209496,-0.5449474796857628,0.0
